N,P,X,Cmap,Parents,Children
59,0.6,4,90656,53056,54464
59,0.6,5,87232,49472,50880
60,0.6,1,116880,57128,58560
60,0.6,2,99928,61144,62576
60,0.6,3,113928,80832,82264
60,0.6,4,136112,77928,79360
60,0.6,5,101224,63040,64472
61,0.6,1,81448,54576,56016
61,0.6,2,82184,54704,56160
61,0.6,3,64672,36480,37936
61,0.6,4,98080,48928,50384
61,0.6,5,129392,59096,60552
62,0.6,1,66384,41992,43472
62,0.6,2,65112,41264,42728
62,0.6,3,86944,61680,63160
62,0.6,4,75736,49400,50880
62,0.6,5,75144,47488,48968
63,0.6,1,148232,71064,72568
63,0.6,2,85200,81816,83320
63,0.6,3,79064,59456,60960
63,0.6,4,85416,51488,52992
63,0.6,5,81984,53032,54536
64,0.6,1,74448,47704,49232
64,0.6,2,88488,43576,45104
64,0.6,3,123600,49408,50936
64,0.6,4,114152,62824,64352
64,0.6,5,95072,51928,53456
65,0.6,1,125016,60992,62544
65,0.6,2,160896,95856,97408
65,0.6,3,143008,69400,70952
65,0.6,4,109560,51488,53040
65,0.6,5,117744,67120,68672
66,0.6,1,126240,68360,69936
66,0.6,2,108184,57200,58776
66,0.6,3,68896,34728,36304
66,0.6,4,124504,79840,81416
66,0.6,5,116352,61192,62768
67,0.6,1,154704,75464,77064
67,0.6,2,102896,55432,57032
67,0.6,3,116392,63592,65192
67,0.6,4,72552,35416,37016
67,0.6,5,87960,53720,55320
68,0.6,1,85832,62240,63864
68,0.6,2,129088,67632,69256
68,0.6,3,101888,61536,63160
68,0.6,4,120032,64520,66144
68,0.6,5,158520,68704,70328
69,0.6,1,112536,61080,62728
69,0.6,2,143880,81416,83064
69,0.6,3,142584,68216,69864
69,0.6,4,205768,93064,94712
69,0.6,5,99624,51232,52880
70,0.6,1,122712,68088,69760
70,0.6,2,108912,74992,76664
70,0.6,3,148048,64200,65872
70,0.6,4,137336,61888,63560
70,0.6,5,108672,59688,61360
71,0.6,1,154576,80968,82664
71,0.6,2,108928,56400,58096
71,0.6,3,77176,44264,45960
71,0.6,4,116760,57488,59184
71,0.6,5,109280,69448,71144
72,0.6,1,140200,59288,61008
72,0.6,2,139904,59000,60720
72,0.6,3,141736,79888,81608
72,0.6,4,139360,66664,68384
72,0.6,5,171616,92656,94376
73,0.6,1,159168,86928,88672
73,0.6,2,102616,60736,62480
73,0.6,3,132936,56848,58592
73,0.6,4,145784,75496,77240
73,0.6,5,163472,65496,67240
74,0.6,1,152736,63960,65728
74,0.6,2,129736,57200,58968
74,0.6,3,136888,64464,66232
74,0.6,4,194320,85160,86928
74,0.6,5,156088,69384,71152
75,0.6,1,135424,69880,71672
75,0.6,2,171064,68872,70664
75,0.6,3,128336,73304,75096
75,0.6,4,199944,81832,83624
75,0.6,5,169744,78632,80424
76,0.6,1,122152,58368,60184
76,0.6,2,100104,61016,62832
76,0.6,3,109192,76256,78072
76,0.6,4,113248,63856,65672
76,0.6,5,174216,82352,84168
77,0.6,1,178256,78552,80392
77,0.6,2,105632,57200,59040
77,0.6,3,124320,69744,71584
77,0.6,4,126280,57904,59744
77,0.6,5,133752,71008,72848
78,0.6,1,140768,72008,73872
78,0.6,2,144776,80336,82200
78,0.6,3,165600,101720,103584
78,0.6,4,176704,72800,74664
78,0.6,5,170608,87968,89832
79,0.6,1,109216,57576,59464
79,0.6,2,165192,67984,69872
79,0.6,3,212576,108912,110800
79,0.6,4,206984,102864,104752
79,0.6,5,195440,86408,88296
80,0.6,1,139888,79120,81032
80,0.6,2,181632,90744,92656
80,0.6,3,204216,100688,102600
80,0.6,4,189616,94296,96208
80,0.6,5,118616,68344,70256
81,0.6,1,144984,70440,72376
81,0.6,2,138704,56448,58384
81,0.6,3,181392,82048,83984
81,0.6,4,227176,111896,113832
81,0.6,5,179160,74736,76672
82,0.6,1,126200,72216,74176
82,0.6,2,165408,74080,76040
82,0.6,3,145408,68000,69960
82,0.6,4,138904,73752,75712
82,0.6,5,186928,81456,83416
83,0.6,1,110704,61640,63624
83,0.6,2,161680,71672,73656
83,0.6,3,169192,90112,92096
83,0.6,4,197168,81912,83896
83,0.6,5,193448,104992,106976
84,0.6,1,179080,77688,79696
84,0.6,2,213224,85496,87504
84,0.6,3,128840,63432,65440
84,0.6,4,172280,80024,82032
84,0.6,5,156160,70344,72352
85,0.6,1,170824,70912,72944
85,0.6,2,203528,86712,88744
85,0.6,3,201616,86472,88504
85,0.6,4,158088,82744,84776
85,0.6,5,154000,59288,61320
86,0.6,1,192016,85072,87128
86,0.6,2,219728,89456,91512
86,0.6,3,200744,74216,76272
86,0.6,4,184376,76312,78368
86,0.6,5,176592,74264,76320
87,0.6,1,135960,93096,95176
87,0.6,2,184816,90824,92904
87,0.6,3,180464,81032,83112
87,0.6,4,235208,114752,116832
87,0.6,5,175920,66808,68888
88,0.6,1,182472,76864,78968
88,0.6,2,156296,63784,65888
88,0.6,3,175096,74432,76536
88,0.6,4,174512,94928,97032
88,0.6,5,197880,80680,82784
89,0.6,1,197288,89912,92040
89,0.6,2,190256,86032,88160
89,0.6,3,138416,78264,80392
89,0.6,4,194488,92296,94424
89,0.6,5,163744,69320,71448
90,0.6,1,201896,91760,93912
90,0.6,2,251816,95088,97240
90,0.6,3,186008,85984,88136
90,0.6,4,231792,109768,111920
90,0.6,5,238688,99232,101384
91,0.6,1,256448,99328,101504
91,0.6,2,204648,76888,79064
91,0.6,3,194552,92312,94488
91,0.6,4,222584,99696,101872
91,0.6,5,246704,102048,104224
92,0.6,1,132000,73832,76032
92,0.6,2,226480,99136,101336
92,0.6,3,294616,111568,113768
92,0.6,4,237880,106848,109048
92,0.6,5,253856,109064,111264
93,0.6,1,194096,75408,77632
93,0.6,2,211280,81256,83480
93,0.6,3,160448,61320,63544
93,0.6,4,160784,61864,64088
93,0.6,5,195672,72920,75144
94,0.6,1,251664,103648,105896
94,0.6,2,180832,76648,78896
94,0.6,3,198992,97680,99928
94,0.6,4,219424,74328,76576
94,0.6,5,259936,99032,101280
95,0.6,1,224112,89016,91288
95,0.6,2,199832,88064,90336
95,0.6,3,167600,81192,83464
95,0.6,4,207296,89480,91752
95,0.6,5,153808,76152,78424
96,0.6,1,184760,80504,82800
96,0.6,2,209664,93152,95448
96,0.6,3,257880,96952,99248
96,0.6,4,182664,86112,88408
96,0.6,5,145136,85824,88120
97,0.6,1,225240,91056,93376
97,0.6,2,269808,104784,107104
97,0.6,3,241264,85240,87560
97,0.6,4,258696,103504,105824
97,0.6,5,176264,75984,78304
98,0.6,1,256880,111200,113544
98,0.6,2,187864,78728,81072
98,0.6,3,307704,104144,106488
98,0.6,4,152568,64616,66960
98,0.6,5,164488,86144,88488
99,0.6,1,235760,88432,90800
99,0.6,2,254840,96480,98848
99,0.6,3,131584,57984,60352
99,0.6,4,330160,129048,131416
99,0.6,5,253328,94680,97048
100,0.6,1,177672,73264,75656
100,0.6,2,196584,69664,72056
100,0.6,3,167352,86048,88440
100,0.6,4,249576,97560,99952
100,0.6,5,238248,79456,81848
1,0.7,1,3992,16,16
1,0.7,2,3992,16,16
1,0.7,3,3976,16,16
1,0.7,4,4008,16,16
1,0.7,5,3992,16,16
2,0.7,1,6024,3736,3760
2,0.7,2,4296,376,400
2,0.7,3,6464,5560,5584
2,0.7,4,4296,376,400
2,0.7,5,4336,680,704
3,0.7,1,4616,1064,1112
3,0.7,2,4520,600,648
3,0.7,3,4624,656,704
3,0.7,4,8120,7048,7096
3,0.7,5,4808,1448,1496
4,0.7,1,6904,4808,4896
4,0.7,2,6008,3080,3152
4,0.7,3,4848,1736,1808
4,0.7,4,7576,9536,9592
4,0.7,5,4920,1096,1168
5,0.7,1,5224,1904,2000
5,0.7,2,5184,3816,3896
5,0.7,3,5168,1880,1976
5,0.7,4,8168,8072,8168
5,0.7,5,5112,2248,2344
6,0.7,1,9504,10832,10968
6,0.7,2,6232,3384,3520
6,0.7,3,5512,2104,2224
6,0.7,4,11000,11512,11648
6,0.7,5,5640,3344,3480
7,0.7,1,8920,11632,11760
7,0.7,2,6400,3416,3576
7,0.7,3,5904,3136,3280
7,0.7,4,5928,6328,6472
7,0.7,5,5952,4408,4552
8,0.7,1,6312,2600,2768
8,0.7,2,6136,2728,2896
8,0.7,3,6280,2576,2744
8,0.7,4,6368,3368,3520
8,0.7,5,13760,13864,14048
9,0.7,1,10560,20584,20760
9,0.7,2,13688,15936,16128
9,0.7,3,6584,10048,10240
9,0.7,4,8000,4328,4520
9,0.7,5,10280,11584,11776
10,0.7,1,6944,4008,4224
10,0.7,2,9600,7560,7792
10,0.7,3,6920,6688,6904
10,0.7,4,11432,9848,10080
10,0.7,5,6992,3792,4008
11,0.7,1,8912,8032,8288
11,0.7,2,10776,9192,9432
11,0.7,3,7528,4720,4944
11,0.7,4,8192,6896,7152
11,0.7,5,7480,4248,4488
12,0.7,1,11584,11304,11568
12,0.7,2,14944,16016,16296
12,0.7,3,14056,12136,12400
12,0.7,4,10008,9272,9552
12,0.7,5,8992,5912,6160
13,0.7,1,13944,12592,12880
13,0.7,2,9824,7112,7400
13,0.7,3,16696,18512,18784
13,0.7,4,14648,17688,17976
13,0.7,5,12744,11880,12168
14,0.7,1,16744,19320,19616
14,0.7,2,13872,17704,18016
14,0.7,3,13792,13040,13352
14,0.7,4,11224,12424,12736
14,0.7,5,8608,7304,7632
15,0.7,1,12152,9320,9656
15,0.7,2,9440,6400,6736
15,0.7,3,9280,8472,8824
15,0.7,4,11296,10040,10360
15,0.7,5,21072,22096,22416
16,0.7,1,13872,17552,17928
16,0.7,2,13000,15168,15528
16,0.7,3,24440,28552,28912
16,0.7,4,11240,12176,12520
16,0.7,5,23968,17384,17760
17,0.7,1,17704,18040,18440
17,0.7,2,16408,21304,21704
17,0.7,3,15208,11976,12376
17,0.7,4,23496,25712,26112
17,0.7,5,31360,33784,34184
18,0.7,1,13200,11632,12056
18,0.7,2,15264,13784,14192
18,0.7,3,18296,23960,24384
18,0.7,4,14136,11496,11920
18,0.7,5,15728,19056,19464
19,0.7,1,15896,13472,13904
19,0.7,2,13408,12408,12840
19,0.7,3,16632,16888,17336
19,0.7,4,10464,11984,12432
19,0.7,5,25320,21528,21976
20,0.7,1,13600,11600,12072
20,0.7,2,16272,18056,18512
20,0.7,3,15136,11224,11680
20,0.7,4,19696,16824,17296
20,0.7,5,30048,30600,31056
21,0.7,1,23808,19560,20056
21,0.7,2,28568,22504,22984
21,0.7,3,17192,14536,15016
21,0.7,4,20560,16064,16544
21,0.7,5,18912,20760,21256
22,0.7,1,25672,25160,25680
22,0.7,2,26640,23032,23536
22,0.7,3,17232,11968,12472
22,0.7,4,14736,8520,9024
22,0.7,5,14288,11824,12328
23,0.7,1,27032,26136,26680
23,0.7,2,31088,34888,35432
23,0.7,3,32704,27168,27696
23,0.7,4,21408,29968,30512
23,0.7,5,30744,25016,25560
24,0.7,1,24208,22704,23272
24,0.7,2,26744,23608,24176
24,0.7,3,26376,22184,22752
24,0.7,4,14024,19064,19616
24,0.7,5,17200,18864,19416
25,0.7,1,26832,23736,24328
25,0.7,2,28512,27344,27920
25,0.7,3,18832,15288,15880
25,0.7,4,24384,21696,22288
25,0.7,5,16512,27904,28496
26,0.7,1,39464,35328,35944
26,0.7,2,29448,26224,26824
26,0.7,3,21720,17816,18432
26,0.7,4,27480,26528,27144
26,0.7,5,19304,19888,20504
27,0.7,1,28472,24248,24872
27,0.7,2,28648,23056,23696
27,0.7,3,25560,23064,23688
27,0.7,4,22424,19128,19768
27,0.7,5,31080,27648,28272
28,0.7,1,22936,25456,26120
28,0.7,2,22768,30456,31120
28,0.7,3,32640,26144,26792
28,0.7,4,28680,20984,21632
28,0.7,5,34080,32320,32984
29,0.7,1,48368,51904,52592
29,0.7,2,39048,29408,30096
29,0.7,3,27376,22176,22848
29,0.7,4,30064,22912,23600
29,0.7,5,25320,17640,18328
30,0.7,1,56000,44288,45000
30,0.7,2,40912,29312,30024
30,0.7,3,37016,33592,34304
30,0.7,4,43264,31840,32552
30,0.7,5,36656,34080,34792
31,0.7,1,30856,24168,24904
31,0.7,2,36576,26232,26968
31,0.7,3,30664,22320,23040
31,0.7,4,22432,23528,24264
31,0.7,5,30752,21816,22552
32,0.7,1,42592,32112,32872
32,0.7,2,44112,29208,29968
32,0.7,3,26096,26104,26848
32,0.7,4,31288,27168,27928
32,0.7,5,35632,33440,34200
33,0.7,1,31744,23496,24280
33,0.7,2,50928,51336,52120
33,0.7,3,31960,31296,32064
33,0.7,4,39352,29128,29912
33,0.7,5,44344,41176,41960
34,0.7,1,43864,37032,37840
34,0.7,2,51344,47024,47832
34,0.7,3,42392,32352,33160
34,0.7,4,45328,34088,34896
34,0.7,5,25088,19592,20400
35,0.7,1,44336,35152,35968
35,0.7,2,34456,50208,51040
35,0.7,3,30224,25840,26672
35,0.7,4,32784,22216,23048
35,0.7,5,32112,22440,23272
36,0.7,1,56048,33824,34680
36,0.7,2,23872,22992,23848
36,0.7,3,30408,22680,23536
36,0.7,4,44872,38712,39568
36,0.7,5,39448,27880,28720
37,0.7,1,38080,25072,25936
37,0.7,2,49256,30760,31640
37,0.7,3,41432,37088,37968
37,0.7,4,59224,45704,46584
37,0.7,5,40976,27304,28184
38,0.7,1,56112,38240,39144
38,0.7,2,47064,46144,47048
38,0.7,3,53048,40464,41368
38,0.7,4,57920,51024,51928
38,0.7,5,51552,44072,44976
39,0.7,1,45080,37536,38464
39,0.7,2,53264,44560,45488
39,0.7,3,63376,47936,48864
39,0.7,4,38336,29784,30712
39,0.7,5,49968,39088,40016
40,0.7,1,51392,39056,40008
40,0.7,2,33600,26712,27664
40,0.7,3,60904,46168,47120
40,0.7,4,66440,48776,49728
40,0.7,5,36928,27800,28752
41,0.7,1,32512,31520,32496
41,0.7,2,50128,32992,33968
41,0.7,3,57104,38528,39504
41,0.7,4,47976,32760,33736
41,0.7,5,64496,42112,43088
42,0.7,1,65824,55672,56672
42,0.7,2,57952,38976,39976
42,0.7,3,36912,26184,27184
42,0.7,4,56176,56376,57376
42,0.7,5,59520,36936,37936
43,0.7,1,55280,39328,40336
43,0.7,2,52248,33176,34200
43,0.7,3,55928,42784,43808
43,0.7,4,76456,54696,55720
43,0.7,5,48168,49944,50968
44,0.7,1,40856,27376,28408
44,0.7,2,38880,24792,25824
44,0.7,3,59072,48032,49080
44,0.7,4,57392,39912,40960
44,0.7,5,55832,37760,38808
45,0.7,1,58352,43752,44824
45,0.7,2,52440,41120,42176
45,0.7,3,62104,42312,43384
45,0.7,4,65616,46120,47192
45,0.7,5,43040,30888,31960
46,0.7,1,59544,53920,55016
46,0.7,2,39456,28224,29320
46,0.7,3,80728,53920,55016
46,0.7,4,57568,46584,47680
46,0.7,5,36728,32568,33664
47,0.7,1,62752,43776,44896
47,0.7,2,42224,27472,28592
47,0.7,3,60568,43504,44624
47,0.7,4,59384,51744,52864
47,0.7,5,89416,62832,63952
48,0.7,1,48256,36240,37384
48,0.7,2,82312,58824,59968
48,0.7,3,88368,65352,66496
48,0.7,4,70880,52280,53424
48,0.7,5,53456,33672,34800
49,0.7,1,84136,52672,53824
49,0.7,2,81872,51816,52984
49,0.7,3,122456,80152,81320
49,0.7,4,72504,45768,46936
49,0.7,5,89864,66848,68016
50,0.7,1,43760,30872,32064
50,0.7,2,87072,48112,49304
50,0.7,3,75792,59520,60712
50,0.7,4,55984,32440,33632
50,0.7,5,75352,39712,40904
51,0.7,1,59968,45936,47136
51,0.7,2,82496,68696,69912
51,0.7,3,43392,27904,29120
51,0.7,4,74896,37992,39208
51,0.7,5,99976,61808,63024
52,0.7,1,95680,60952,62192
52,0.7,2,68136,37352,38592
52,0.7,3,92296,48672,49912
52,0.7,4,76624,39760,41000
52,0.7,5,58856,37960,39200
53,0.7,1,76728,49904,51168
53,0.7,2,57040,41144,42408
53,0.7,3,60712,35448,36712
53,0.7,4,71112,48360,49624
53,0.7,5,126856,79760,81024
54,0.7,1,102576,60576,61864
54,0.7,2,81824,47640,48928
54,0.7,3,86864,57256,58544
54,0.7,4,77656,57008,58296
54,0.7,5,49672,44664,45952
55,0.7,1,76496,55416,56728
55,0.7,2,97440,54944,56256
55,0.7,3,102728,58432,59744
55,0.7,4,102008,60760,62072
55,0.7,5,130616,71760,73072
56,0.7,1,70392,63432,64768
56,0.7,2,102672,62816,64152
56,0.7,3,81520,47664,49000
56,0.7,4,87456,53104,54440
56,0.7,5,100984,66448,67784
57,0.7,1,71800,58104,59464
57,0.7,2,55832,37592,38952
57,0.7,3,102264,61472,62832
57,0.7,4,86224,47176,48536
57,0.7,5,75352,54448,55808
58,0.7,1,66288,49648,51032
58,0.7,2,78608,52192,53576
58,0.7,3,128184,69440,70808
58,0.7,4,80960,55320,56704
58,0.7,5,122488,69760,71144
59,0.7,1,111768,55392,56800
59,0.7,2,104256,59960,61368
59,0.7,3,104280,60376,61784
59,0.7,4,70064,41496,42904
59,0.7,5,102728,65816,67224
60,0.7,1,82800,56496,57928
60,0.7,2,100280,51456,52888
60,0.7,3,146024,62200,63632
60,0.7,4,118928,64720,66152
60,0.7,5,96672,54224,55656
61,0.7,1,108088,60112,61568
61,0.7,2,104208,64176,65632
61,0.7,3,117248,63392,64848
61,0.7,4,95056,58880,60336
61,0.7,5,93336,60688,62144
62,0.7,1,111616,60440,61920
62,0.7,2,66328,44664,46144
62,0.7,3,80328,46504,47984
62,0.7,4,98528,58848,60328
62,0.7,5,69232,46016,47496
63,0.7,1,85080,50488,51992
63,0.7,2,135392,76832,78336
63,0.7,3,153808,74360,75864
63,0.7,4,96056,59648,61152
63,0.7,5,104888,62824,64328
64,0.7,1,108048,56760,58288
64,0.7,2,93472,46536,48064
64,0.7,3,91016,45968,47496
64,0.7,4,127448,62912,64440
64,0.7,5,95808,54520,56048
65,0.7,1,94112,52600,54152
65,0.7,2,83016,45672,47224
65,0.7,3,80736,43608,45160
65,0.7,4,80400,48584,50136
65,0.7,5,90608,55352,56888
66,0.7,1,162576,77624,79200
66,0.7,2,99656,48272,49848
66,0.7,3,99696,67528,69104
66,0.7,4,104504,74056,75632
66,0.7,5,111832,64784,66360
67,0.7,1,118536,58880,60480
67,0.7,2,110240,62832,64432
67,0.7,3,100616,52712,54312
67,0.7,4,149272,81904,83504
67,0.7,5,130880,66024,67624
68,0.7,1,121280,65232,66856
68,0.7,2,96264,52240,53864
68,0.7,3,113776,51120,52744
68,0.7,4,90408,46800,48408
68,0.7,5,117968,67768,69392
69,0.7,1,110040,68248,69896
69,0.7,2,102128,56664,58312
69,0.7,3,108432,59104,60752
69,0.7,4,108976,64600,66248
69,0.7,5,103992,55448,57096
70,0.7,1,95048,49392,51064
70,0.7,2,81928,54712,56384
70,0.7,3,109928,62040,63712
70,0.7,4,114744,66680,68336
70,0.7,5,139104,66128,67800
71,0.7,1,121480,59560,61256
71,0.7,2,115888,56112,57808
71,0.7,3,125968,76200,77896
71,0.7,4,95720,61472,63168
71,0.7,5,108752,60584,62280
72,0.7,1,105992,74600,76320
72,0.7,2,117008,63160,64880
72,0.7,3,138576,78192,79912
72,0.7,4,132152,83264,84984
72,0.7,5,154584,71000,72720
73,0.7,1,86360,49624,51368
73,0.7,2,121192,60136,61880
73,0.7,3,149312,84904,86648
73,0.7,4,150544,72456,74200
73,0.7,5,167856,78264,80008
74,0.7,1,162792,84128,85896
74,0.7,2,109288,44528,46296
74,0.7,3,119800,62680,64448
74,0.7,4,148128,70064,71832
74,0.7,5,114904,56248,58016
75,0.7,1,141256,73952,75744
75,0.7,2,162224,81440,83232
75,0.7,3,158040,80384,82176
75,0.7,4,101888,47888,49680
75,0.7,5,160896,68432,70224
76,0.7,1,128528,65456,67272
76,0.7,2,105048,55816,57632
76,0.7,3,119096,49872,51688
76,0.7,4,140208,81088,82904
76,0.7,5,175512,90288,92104
77,0.7,1,126080,62032,63872
77,0.7,2,162880,66064,67904
77,0.7,3,181800,89968,91808
77,0.7,4,218592,88520,90360
77,0.7,5,128664,57928,59768
78,0.7,1,177944,83024,84888
78,0.7,2,122400,71760,73624
78,0.7,3,122408,69752,71616
78,0.7,4,84896,53944,55808
78,0.7,5,162200,79576,81440
79,0.7,1,183552,81296,83184
79,0.7,2,179008,76488,78376
79,0.7,3,153288,84272,86160
79,0.7,4,143648,72360,74248
79,0.7,5,252776,95648,97536
80,0.7,1,162040,94136,96048
80,0.7,2,134648,70728,72640
80,0.7,3,175480,87928,89840
80,0.7,4,132352,66952,68864
80,0.7,5,154560,72480,74392
81,0.7,1,173944,76896,78832
81,0.7,2,164632,78544,80480
81,0.7,3,150464,62864,64800
81,0.7,4,175072,79536,81472
81,0.7,5,141424,70656,72592
82,0.7,1,202824,91440,93400
82,0.7,2,185944,87280,89240
82,0.7,3,163552,77504,79464
82,0.7,4,198312,89552,91512
82,0.7,5,257312,89992,91952
83,0.7,1,153632,81376,83360
83,0.7,2,159664,72448,74432
83,0.7,3,171448,76664,78648
83,0.7,4,98376,56656,58640
83,0.7,5,144160,86144,88128
84,0.7,1,140416,60384,62392
84,0.7,2,176896,75632,77640
84,0.7,3,155424,82816,84824
84,0.7,4,113496,56984,58992
84,0.7,5,185576,85304,87312
85,0.7,1,178528,98160,100192
85,0.7,2,130152,67752,69784
85,0.7,3,174816,82552,84584
85,0.7,4,166984,99936,101968
85,0.7,5,190216,93592,95624
86,0.7,1,191336,68832,70888
86,0.7,2,165592,73824,75880
86,0.7,3,259656,113208,115264
86,0.7,4,142984,68512,70568
86,0.7,5,196456,101384,103440
87,0.7,1,157072,66448,68528
87,0.7,2,183464,86160,88240
87,0.7,3,174072,72944,75024
87,0.7,4,271616,113992,116072
87,0.7,5,205568,90480,92560
88,0.7,1,165728,83712,85816
88,0.7,2,227608,89728,91832
88,0.7,3,219064,88560,90664
88,0.7,4,162704,80584,82688
88,0.7,5,225144,93888,95992
89,0.7,1,152544,65616,67744
89,0.7,2,175112,92328,94456
89,0.7,3,194048,100592,102720
89,0.7,4,199856,65856,67984
89,0.7,5,204784,86760,88888
90,0.7,1,199096,80160,82312
90,0.7,2,291112,111864,114016
90,0.7,3,196392,93920,96072
90,0.7,4,225568,104080,106232
90,0.7,5,177808,79032,81184
91,0.7,1,166992,79184,81360
91,0.7,2,162296,73072,75248
91,0.7,3,210448,86664,88840
91,0.7,4,199656,88000,90176
91,0.7,5,189664,95752,97928
92,0.7,1,171840,70752,72952
92,0.7,2,288024,111088,113288
92,0.7,3,174224,71016,73216
92,0.7,4,141328,64944,67144
92,0.7,5,122352,70496,72696
93,0.7,1,262208,119056,121280
93,0.7,2,170744,75664,77888
93,0.7,3,199768,84936,87160
93,0.7,4,176280,96208,98432
93,0.7,5,185168,86696,88920
94,0.7,1,221800,91832,94080
94,0.7,2,214144,89000,91248
94,0.7,3,244944,102552,104800
94,0.7,4,213736,89272,91520
94,0.7,5,219640,87272,89520
95,0.7,1,150424,81128,83400
95,0.7,2,269144,102800,105072
95,0.7,3,158720,74344,76616
95,0.7,4,312648,113088,115360
95,0.7,5,199800,93112,95384
96,0.7,1,200280,79464,81760
96,0.7,2,260968,106680,108976
96,0.7,3,296168,104032,106328
96,0.7,4,168152,83376,85672
96,0.7,5,170720,89480,91776
97,0.7,1,211672,85560,87880
97,0.7,2,209264,89480,91800
97,0.7,3,158928,73112,75432
97,0.7,4,243712,108384,110704
97,0.7,5,227272,97448,99768
98,0.7,1,229472,97784,100128
98,0.7,2,242600,91632,93976
98,0.7,3,257528,104288,106632
98,0.7,4,297568,108952,111296
98,0.7,5,304776,117392,119736
99,0.7,1,184064,85832,88200
99,0.7,2,182264,67600,69968
99,0.7,3,214592,92896,95264
99,0.7,4,193040,96984,99352
99,0.7,5,188400,86536,88904
100,0.7,1,266432,91032,93424
100,0.7,2,222608,87560,89952
100,0.7,3,211880,94104,96496
100,0.7,4,258472,115968,118360
100,0.7,5,239928,91808,94200
1,0.8,1,3960,16,16
1,0.8,2,3960,16,16
1,0.8,3,3976,16,16
1,0.8,4,3960,16,16
1,0.8,5,3976,16,16
2,0.8,1,4344,1160,1184
2,0.8,2,4312,600,624
2,0.8,3,4336,688,712
2,0.8,4,4336,616,640
2,0.8,5,4352,656,680
3,0.8,1,4648,1064,1112
3,0.8,2,4616,1440,1504
3,0.8,3,4624,976,1024
3,0.8,4,4608,656,704
3,0.8,5,7264,6512,6544
4,0.8,1,4768,2320,2392
4,0.8,2,4848,1288,1360
4,0.8,3,4904,1432,1504
4,0.8,4,5040,1640,1712
4,0.8,5,4992,1136,1208
5,0.8,1,6976,5544,5640
5,0.8,2,9896,12568,12680
5,0.8,3,8136,6376,6472
5,0.8,4,7592,8784,8864
5,0.8,5,9696,8528,8640
6,0.8,1,5576,1976,2096
6,0.8,2,5616,2576,2696
6,0.8,3,8952,14792,14896
6,0.8,4,9464,6984,7120
6,0.8,5,5912,3368,3488
7,0.8,1,5912,2856,3000
7,0.8,2,6336,3456,3600
7,0.8,3,9488,8704,8848
7,0.8,4,9016,8104,8248
7,0.8,5,6072,2888,3032
8,0.8,1,6184,2704,2856
8,0.8,2,7936,6912,7080
8,0.8,3,8112,11864,12016
8,0.8,4,7944,3872,4040
8,0.8,5,7856,9648,9816
9,0.8,1,6800,3864,4056
9,0.8,2,6432,2680,2856
9,0.8,3,6648,4024,4216
9,0.8,4,9520,8352,8544
9,0.8,5,7552,4600,4792
10,0.8,1,10856,9464,9680
10,0.8,2,8568,6272,6504
10,0.8,3,13072,11992,12192
10,0.8,4,8352,5864,6064
10,0.8,5,8136,7216,7416
11,0.8,1,9560,9056,9296
11,0.8,2,7480,4480,4720
11,0.8,3,12936,12472,12696
11,0.8,4,10392,10328,10552
11,0.8,5,10040,9776,10032
12,0.8,1,10032,7040,7304
12,0.8,2,16616,18504,18768
12,0.8,3,10672,8272,8536
12,0.8,4,19576,24728,24992
12,0.8,5,13744,12800,13064
13,0.8,1,17888,25328,25616
13,0.8,2,12608,8672,8944
13,0.8,3,8496,4888,5160
13,0.8,4,12512,22376,22648
13,0.8,5,18800,20040,20344
14,0.8,1,12768,12080,12408
14,0.8,2,12664,11480,11808
14,0.8,3,15360,13856,14152
14,0.8,4,12872,11136,11448
14,0.8,5,16600,22800,23112
15,0.8,1,9728,11912,12248
15,0.8,2,14248,19296,19632
15,0.8,3,17944,21976,22312
15,0.8,4,9232,4952,5288
15,0.8,5,16632,17392,17728
16,0.8,1,11936,10048,10424
16,0.8,2,15984,20016,20392
16,0.8,3,9544,7736,8080
16,0.8,4,9656,4952,5328
16,0.8,5,30424,28072,28432
17,0.8,1,21720,22600,23000
17,0.8,2,11368,9408,9808
17,0.8,3,19696,17752,18136
17,0.8,4,20352,17088,17488
17,0.8,5,14776,11256,11656
18,0.8,1,10688,17472,17896
18,0.8,2,17824,14616,15024
18,0.8,3,16776,12312,12720
18,0.8,4,16576,17312,17720
18,0.8,5,21136,19784,20208
19,0.8,1,16200,16368,16816
19,0.8,2,20040,17224,17672
19,0.8,3,18376,16824,17256
19,0.8,4,24896,29816,30264
19,0.8,5,10992,9816,10248
20,0.8,1,13648,9976,10448
20,0.8,2,11784,14168,14640
20,0.8,3,16576,17800,18272
20,0.8,4,14504,12928,13400
20,0.8,5,30464,22712,23184
21,0.8,1,35968,32336,32832
21,0.8,2,20176,18544,19024
21,0.8,3,18096,16480,16976
21,0.8,4,25080,24680,25176
21,0.8,5,13240,10960,11456
22,0.8,1,17104,16592,17112
22,0.8,2,33384,32968,33488
22,0.8,3,16456,14248,14768
22,0.8,4,30384,34456,34960
22,0.8,5,25688,22200,22704
23,0.8,1,18712,17384,17928
23,0.8,2,37056,24880,25424
23,0.8,3,19760,18944,19488
23,0.8,4,16824,17800,18344
23,0.8,5,13448,10016,10544
24,0.8,1,22088,16328,16880
24,0.8,2,27440,28056,28624
