N,P,X,Cmap,ExecEnv
94,0.1,5,1552104,91184
95,0.1,1,1568616,95880
95,0.1,2,1568616,82280
95,0.1,3,1568616,109464
95,0.1,4,1568616,106400
95,0.1,5,1568616,77752
96,0.1,1,1585128,79560
96,0.1,2,1585128,83072
96,0.1,3,1585128,80480
96,0.1,4,1585128,79744
96,0.1,5,1585128,98328
97,0.1,1,1601640,115008
97,0.1,2,1601640,71592
97,0.1,3,1601640,93080
97,0.1,4,1601640,111640
97,0.1,5,1601640,107472
98,0.1,1,1618152,113096
98,0.1,2,1618152,99352
98,0.1,3,1618152,98048
98,0.1,4,1618152,125152
98,0.1,5,1618152,113336
99,0.1,1,1634664,105120
99,0.1,2,1634664,119032
99,0.1,3,1634664,96904
99,0.1,4,1634664,107112
99,0.1,5,1634664,72464
100,0.1,1,1651176,102888
100,0.1,2,1651176,121400
100,0.1,3,1651176,109384
100,0.1,4,1651176,107696
100,0.1,5,1651176,99544
1,0.2,1,16488,88
1,0.2,2,16488,88
1,0.2,3,16488,88
1,0.2,4,16488,88
1,0.2,5,16488,88
2,0.2,1,33000,560
2,0.2,2,33000,3616
2,0.2,3,33000,816
2,0.2,4,33000,3904
2,0.2,5,33000,608
3,0.2,1,49512,896
3,0.2,2,49512,1344
3,0.2,3,49512,6896
3,0.2,4,49512,8248
3,0.2,5,49512,1016
4,0.2,1,66024,1864
4,0.2,2,66024,9032
4,0.2,3,66024,5480
4,0.2,4,66024,1568
4,0.2,5,66024,3784
5,0.2,1,82536,7488
5,0.2,2,82536,3232
5,0.2,3,82536,3272
5,0.2,4,82536,6536
5,0.2,5,82536,7464
6,0.2,1,99048,2720
6,0.2,2,99048,2896
6,0.2,3,99048,2496
6,0.2,4,99048,5392
6,0.2,5,99048,8904
7,0.2,1,115560,2888
7,0.2,2,115560,7008
7,0.2,3,115560,2712
7,0.2,4,115560,10320
7,0.2,5,115560,9368
8,0.2,1,132072,3880
8,0.2,2,132072,10344
8,0.2,3,132072,10336
8,0.2,4,132072,5032
8,0.2,5,132072,8064
9,0.2,1,148584,6032
9,0.2,2,148584,13584
9,0.2,3,148584,4272
9,0.2,4,148584,13136
9,0.2,5,148584,15896
10,0.2,1,165096,4504
10,0.2,2,165096,15144
10,0.2,3,165096,9936
10,0.2,4,165096,9672
10,0.2,5,165096,9024
11,0.2,1,181608,17448
11,0.2,2,181608,23176
11,0.2,3,181608,10504
11,0.2,4,181608,8512
11,0.2,5,181608,14128
12,0.2,1,198120,13960
12,0.2,2,198120,19672
12,0.2,3,198120,6600
12,0.2,4,198120,10488
12,0.2,5,198120,14160
13,0.2,1,214632,18992
13,0.2,2,214632,7224
13,0.2,3,214632,14240
13,0.2,4,214632,19560
13,0.2,5,214632,18808
14,0.2,1,231144,14664
14,0.2,2,231144,12296
14,0.2,3,231144,8776
14,0.2,4,231144,6888
14,0.2,5,231144,9872
15,0.2,1,247656,17376
15,0.2,2,247656,12744
15,0.2,3,247656,15520
15,0.2,4,247656,14016
15,0.2,5,247656,8744
16,0.2,1,264168,9120
16,0.2,2,264168,14936
16,0.2,3,264168,11504
16,0.2,4,264168,13448
16,0.2,5,264168,17144
17,0.2,1,280680,14392
17,0.2,2,280680,19184
17,0.2,3,280680,13264
17,0.2,4,280680,17200
17,0.2,5,280680,18296
18,0.2,1,297192,22352
18,0.2,2,297192,16632
18,0.2,3,297192,23224
18,0.2,4,297192,26520
18,0.2,5,297192,18368
19,0.2,1,313704,23288
19,0.2,2,313704,27560
19,0.2,3,313704,8168
19,0.2,4,313704,15736
19,0.2,5,313704,33256
20,0.2,1,330216,17400
20,0.2,2,330216,21176
20,0.2,3,330216,25024
20,0.2,4,330216,19624
20,0.2,5,330216,27872
21,0.2,1,346728,39160
21,0.2,2,346728,19920
21,0.2,3,346728,23152
21,0.2,4,346728,20872
21,0.2,5,346728,12768
22,0.2,1,363240,21176
22,0.2,2,363240,16040
22,0.2,3,363240,9616
22,0.2,4,363240,13288
22,0.2,5,363240,29568
23,0.2,1,379752,34536
23,0.2,2,379752,31048
23,0.2,3,379752,19648
23,0.2,4,379752,23968
23,0.2,5,379752,16160
24,0.2,1,396264,28752
24,0.2,2,396264,24760
24,0.2,3,396264,18048
24,0.2,4,396264,18848
24,0.2,5,396264,25064
25,0.2,1,412776,33264
25,0.2,2,412776,20904
25,0.2,3,412776,29312
25,0.2,4,412776,40592
25,0.2,5,412776,29968
26,0.2,1,429288,55448
26,0.2,2,429288,21392
26,0.2,3,429288,29224
26,0.2,4,429288,26544
26,0.2,5,429288,17992
27,0.2,1,445800,23336
27,0.2,2,445800,21472
27,0.2,3,445800,42848
27,0.2,4,445800,39688
27,0.2,5,445800,17144
28,0.2,1,462312,31752
28,0.2,2,462312,33856
28,0.2,3,462312,20256
28,0.2,4,462312,31280
28,0.2,5,462312,11384
29,0.2,1,478824,22472
29,0.2,2,478824,33096
29,0.2,3,478824,30464
29,0.2,4,478824,24960
29,0.2,5,478824,39336
30,0.2,1,495336,33360
30,0.2,2,495336,28896
30,0.2,3,495336,22448
30,0.2,4,495336,21920
30,0.2,5,495336,19256
31,0.2,1,511848,27656
31,0.2,2,511848,39800
31,0.2,3,511848,30856
31,0.2,4,511848,22232
31,0.2,5,511848,33768
32,0.2,1,528360,31296
32,0.2,2,528360,45512
32,0.2,3,528360,40288
32,0.2,4,528360,27520
32,0.2,5,528360,23600
33,0.2,1,544872,36000
33,0.2,2,544872,23992
33,0.2,3,544872,33392
33,0.2,4,544872,29400
33,0.2,5,544872,43480
34,0.2,1,561384,52280
34,0.2,2,561384,29672
34,0.2,3,561384,35392
34,0.2,4,561384,33240
34,0.2,5,561384,28680
35,0.2,1,577896,22952
35,0.2,2,577896,29936
35,0.2,3,577896,30024
35,0.2,4,577896,54688
35,0.2,5,577896,25120
36,0.2,1,594408,33640
36,0.2,2,594408,37744
36,0.2,3,594408,56344
36,0.2,4,594408,35808
36,0.2,5,594408,41928
37,0.2,1,610920,35432
37,0.2,2,610920,26232
37,0.2,3,610920,29680
37,0.2,4,610920,33848
37,0.2,5,610920,42832
38,0.2,1,627432,41128
38,0.2,2,627432,37744
38,0.2,3,627432,40640
38,0.2,4,627432,47496
38,0.2,5,627432,43856
39,0.2,1,643944,53848
39,0.2,2,643944,45104
39,0.2,3,643944,42992
39,0.2,4,643944,37104
39,0.2,5,643944,39104
40,0.2,1,660456,34320
40,0.2,2,660456,35808
40,0.2,3,660456,27296
40,0.2,4,660456,28864
40,0.2,5,660456,55824
41,0.2,1,676968,41376
41,0.2,2,676968,46712
41,0.2,3,676968,46920
41,0.2,4,676968,34000
41,0.2,5,676968,43056
42,0.2,1,693480,71832
42,0.2,2,693480,24536
42,0.2,3,693480,48464
42,0.2,4,693480,43376
42,0.2,5,693480,43896
43,0.2,1,709992,38592
43,0.2,2,709992,42456
43,0.2,3,709992,38304
43,0.2,4,709992,39944
43,0.2,5,709992,33616
44,0.2,1,726504,39960
44,0.2,2,726504,51048
44,0.2,3,726504,44544
44,0.2,4,726504,52664
44,0.2,5,726504,44248
45,0.2,1,743016,32376
45,0.2,2,743016,54352
45,0.2,3,743016,34952
45,0.2,4,743016,45800
45,0.2,5,743016,37272
46,0.2,1,759528,49656
46,0.2,2,759528,35536
46,0.2,3,759528,26968
46,0.2,4,759528,31088
46,0.2,5,759528,36320
47,0.2,1,776040,61128
47,0.2,2,776040,36096
47,0.2,3,776040,50656
47,0.2,4,776040,37752
47,0.2,5,776040,61272
48,0.2,1,792552,33424
48,0.2,2,792552,54200
48,0.2,3,792552,48440
48,0.2,4,792552,56520
48,0.2,5,792552,42056
49,0.2,1,809064,40920
49,0.2,2,809064,41544
49,0.2,3,809064,44880
49,0.2,4,809064,58736
49,0.2,5,809064,47056
50,0.2,1,825576,39488
50,0.2,2,825576,36456
50,0.2,3,825576,35128
50,0.2,4,825576,51808
50,0.2,5,825576,65048
51,0.2,1,842088,44768
51,0.2,2,842088,49184
51,0.2,3,842088,49456
51,0.2,4,842088,69872
51,0.2,5,842088,40096
52,0.2,1,858600,40752
52,0.2,2,858600,46464
52,0.2,3,858600,47936
52,0.2,4,858600,53064
52,0.2,5,858600,61520
53,0.2,1,875112,58336
53,0.2,2,875112,65736
53,0.2,3,875112,57240
53,0.2,4,875112,47632
53,0.2,5,875112,49120
54,0.2,1,891624,54376
54,0.2,2,891624,47808
54,0.2,3,891624,57776
54,0.2,4,891624,47816
54,0.2,5,891624,60928
55,0.2,1,908136,37016
55,0.2,2,908136,42184
55,0.2,3,908136,50640
55,0.2,4,908136,45768
55,0.2,5,908136,44112
56,0.2,1,924648,40872
56,0.2,2,924648,59400
56,0.2,3,924648,52008
56,0.2,4,924648,53440
56,0.2,5,924648,47168
57,0.2,1,941160,72472
57,0.2,2,941160,51352
57,0.2,3,941160,57168
57,0.2,4,941160,46520
57,0.2,5,941160,59768
58,0.2,1,957672,37872
58,0.2,2,957672,48792
58,0.2,3,957672,71800
58,0.2,4,957672,68640
58,0.2,5,957672,73904
59,0.2,1,974184,63312
59,0.2,2,974184,78424
59,0.2,3,974184,73128
59,0.2,4,974184,57448
59,0.2,5,974184,50904
60,0.2,1,990696,66712
60,0.2,2,990696,76048
60,0.2,3,990696,84320
60,0.2,4,990696,60520
60,0.2,5,990696,54672
61,0.2,1,1007208,53392
61,0.2,2,1007208,55792
61,0.2,3,1007208,59128
61,0.2,4,1007208,56792
61,0.2,5,1007208,66864
62,0.2,1,1023720,59952
62,0.2,2,1023720,64456
62,0.2,3,1023720,51872
62,0.2,4,1023720,44560
62,0.2,5,1023720,75056
63,0.2,1,1040232,74384
63,0.2,2,1040232,72960
63,0.2,3,1040232,63184
63,0.2,4,1040232,60912
63,0.2,5,1040232,43280
64,0.2,1,1056744,48472
64,0.2,2,1056744,51400
64,0.2,3,1056744,65592
64,0.2,4,1056744,62008
64,0.2,5,1056744,78616
65,0.2,1,1073256,52296
65,0.2,2,1073256,65168
65,0.2,3,1073256,52864
65,0.2,4,1073256,73824
65,0.2,5,1073256,85768
66,0.2,1,1089768,60808
66,0.2,2,1089768,66128
66,0.2,3,1089768,67536
66,0.2,4,1089768,63792
66,0.2,5,1089768,62768
67,0.2,1,1106280,62480
67,0.2,2,1106280,78264
67,0.2,3,1106280,80536
67,0.2,4,1106280,64584
67,0.2,5,1106280,52624
68,0.2,1,1122792,75312
68,0.2,2,1122792,59872
68,0.2,3,1122792,77592
68,0.2,4,1122792,85232
68,0.2,5,1122792,85448
69,0.2,1,1139304,61344
69,0.2,2,1139304,86600
69,0.2,3,1139304,72960
69,0.2,4,1139304,58840
69,0.2,5,1139304,67544
70,0.2,1,1155816,75568
70,0.2,2,1155816,64232
70,0.2,3,1155816,69568
70,0.2,4,1155816,43288
70,0.2,5,1155816,90872
71,0.2,1,1172328,79264
71,0.2,2,1172328,65552
71,0.2,3,1172328,56968
71,0.2,4,1172328,74096
71,0.2,5,1172328,71416
72,0.2,1,1188840,62648
72,0.2,2,1188840,89328
72,0.2,3,1188840,46304
72,0.2,4,1188840,65640
72,0.2,5,1188840,85520
73,0.2,1,1205352,75496
73,0.2,2,1205352,68344
73,0.2,3,1205352,70752
73,0.2,4,1205352,60272
73,0.2,5,1205352,77080
74,0.2,1,1221864,73960
74,0.2,2,1221864,73088
74,0.2,3,1221864,80152
74,0.2,4,1221864,49544
74,0.2,5,1221864,68176
75,0.2,1,1238376,76456
75,0.2,2,1238376,66272
75,0.2,3,1238376,82472
75,0.2,4,1238376,75848
75,0.2,5,1238376,57104
76,0.2,1,1254888,83328
76,0.2,2,1254888,81088
76,0.2,3,1254888,68504
76,0.2,4,1254888,64008
76,0.2,5,1254888,88600
77,0.2,1,1271400,87352
77,0.2,2,1271400,84464
77,0.2,3,1271400,72280
77,0.2,4,1271400,69000
77,0.2,5,1271400,74872
78,0.2,1,1287912,106136
78,0.2,2,1287912,62192
78,0.2,3,1287912,75248
78,0.2,4,1287912,90584
78,0.2,5,1287912,54696
79,0.2,1,1304424,81384
79,0.2,2,1304424,75144
79,0.2,3,1304424,89432
79,0.2,4,1304424,80864
79,0.2,5,1304424,89984
80,0.2,1,1320936,81056
80,0.2,2,1320936,70680
80,0.2,3,1320936,79008
80,0.2,4,1320936,75664
80,0.2,5,1320936,80432
81,0.2,1,1337448,66288
81,0.2,2,1337448,70472
81,0.2,3,1337448,88776
81,0.2,4,1337448,99760
81,0.2,5,1337448,75816
82,0.2,1,1353960,73808
82,0.2,2,1353960,89936
82,0.2,3,1353960,97584
82,0.2,4,1353960,71840
82,0.2,5,1353960,88184
83,0.2,1,1370472,62600
83,0.2,2,1370472,87696
83,0.2,3,1370472,83168
83,0.2,4,1370472,79952
83,0.2,5,1370472,84208
84,0.2,1,1386984,87248
84,0.2,2,1386984,85248
84,0.2,3,1386984,88432
84,0.2,4,1386984,85880
84,0.2,5,1386984,83200
85,0.2,1,1403496,96008
85,0.2,2,1403496,94424
85,0.2,3,1403496,77640
85,0.2,4,1403496,93808
85,0.2,5,1403496,87032
86,0.2,1,1420008,84968
86,0.2,2,1420008,77504
86,0.2,3,1420008,101568
86,0.2,4,1420008,71704
86,0.2,5,1420008,86656
87,0.2,1,1436520,79568
87,0.2,2,1436520,99184
87,0.2,3,1436520,99256
87,0.2,4,1436520,113640
87,0.2,5,1436520,67280
88,0.2,1,1453032,80696
88,0.2,2,1453032,71912
88,0.2,3,1453032,118704
88,0.2,4,1453032,60280
88,0.2,5,1453032,78360
89,0.2,1,1469544,85912
89,0.2,2,1469544,95320
89,0.2,3,1469544,88952
89,0.2,4,1469544,82896
89,0.2,5,1469544,113256
90,0.2,1,1486056,74608
90,0.2,2,1486056,102152
90,0.2,3,1486056,97944
90,0.2,4,1486056,107968
90,0.2,5,1486056,112000
91,0.2,1,1502568,129776
91,0.2,2,1502568,85200
91,0.2,3,1502568,90488
91,0.2,4,1502568,101992
91,0.2,5,1502568,90208
92,0.2,1,1519080,86120
92,0.2,2,1519080,107496
92,0.2,3,1519080,60120
92,0.2,4,1519080,87656
92,0.2,5,1519080,85536
93,0.2,1,1535592,81184
93,0.2,2,1535592,100856
93,0.2,3,1535592,88200
93,0.2,4,1535592,103400
93,0.2,5,1535592,78336
94,0.2,1,1552104,103216
94,0.2,2,1552104,136520
94,0.2,3,1552104,83992
94,0.2,4,1552104,80600
94,0.2,5,1552104,79904
95,0.2,1,1568616,102800
95,0.2,2,1568616,98144
95,0.2,3,1568616,105320
95,0.2,4,1568616,83088
95,0.2,5,1568616,116352
96,0.2,1,1585128,74392
96,0.2,2,1585128,63712
96,0.2,3,1585128,112712
96,0.2,4,1585128,80512
96,0.2,5,1585128,101152
97,0.2,1,1601640,92648
97,0.2,2,1601640,90152
97,0.2,3,1601640,128864
97,0.2,4,1601640,100088
97,0.2,5,1601640,80152
98,0.2,1,1618152,92856
98,0.2,2,1618152,81984
98,0.2,3,1618152,118712
98,0.2,4,1618152,124496
98,0.2,5,1618152,100384
99,0.2,1,1634664,115792
99,0.2,2,1634664,90384
99,0.2,3,1634664,106336
99,0.2,4,1634664,95504
99,0.2,5,1634664,99360
100,0.2,1,1651176,100616
100,0.2,2,1651176,94560
100,0.2,3,1651176,73328
100,0.2,4,1651176,109792
100,0.2,5,1651176,96992
1,0.3,1,16488,88
1,0.3,2,16488,88
1,0.3,3,16488,88
1,0.3,4,16488,88
1,0.3,5,16488,88
2,0.3,1,33000,776
2,0.3,2,33000,560
2,0.3,3,33000,4728
2,0.3,4,33000,608
2,0.3,5,33000,600
3,0.3,1,49512,1000
3,0.3,2,49512,1488
3,0.3,3,49512,1296
3,0.3,4,49512,1256
3,0.3,5,49512,1112
4,0.3,1,66024,1568
4,0.3,2,66024,1936
4,0.3,3,66024,1984
4,0.3,4,66024,4040
4,0.3,5,66024,1368
5,0.3,1,82536,2816
5,0.3,2,82536,5240
5,0.3,3,82536,4280
5,0.3,4,82536,5192
5,0.3,5,82536,2176
6,0.3,1,99048,3216
6,0.3,2,99048,2784
6,0.3,3,99048,7696
6,0.3,4,99048,2152
6,0.3,5,99048,2472
7,0.3,1,115560,2432
7,0.3,2,115560,3976
7,0.3,3,115560,4520
7,0.3,4,115560,11040
7,0.3,5,115560,8224
8,0.3,1,132072,8152
8,0.3,2,132072,8568
8,0.3,3,132072,3960
8,0.3,4,132072,11480
8,0.3,5,132072,12704
9,0.3,1,148584,12600
9,0.3,2,148584,10784
9,0.3,3,148584,4256
9,0.3,4,148584,12432
9,0.3,5,148584,4000
10,0.3,1,165096,6352
10,0.3,2,165096,7848
10,0.3,3,165096,12568
10,0.3,4,165096,16328
10,0.3,5,165096,9624
11,0.3,1,181608,20152
11,0.3,2,181608,8976
11,0.3,3,181608,11240
11,0.3,4,181608,15912
11,0.3,5,181608,12424
12,0.3,1,198120,14992
12,0.3,2,198120,10088
12,0.3,3,198120,12152
12,0.3,4,198120,8360
12,0.3,5,198120,5696
13,0.3,1,214632,17008
13,0.3,2,214632,9520
13,0.3,3,214632,15504
13,0.3,4,214632,15008
13,0.3,5,214632,29472
14,0.3,1,231144,13688
14,0.3,2,231144,18256
14,0.3,3,231144,15248
14,0.3,4,231144,15192
14,0.3,5,231144,21352
15,0.3,1,247656,13096
15,0.3,2,247656,24400
15,0.3,3,247656,25232
15,0.3,4,247656,14120
15,0.3,5,247656,6600
16,0.3,1,264168,17056
16,0.3,2,264168,10248
16,0.3,3,264168,14808
16,0.3,4,264168,25192
16,0.3,5,264168,24304
17,0.3,1,280680,21128
17,0.3,2,280680,11152
17,0.3,3,280680,17688
17,0.3,4,280680,18880
17,0.3,5,280680,20056
18,0.3,1,297192,13336
18,0.3,2,297192,13768
18,0.3,3,297192,17400
18,0.3,4,297192,8312
18,0.3,5,297192,23552
19,0.3,1,313704,11440
19,0.3,2,313704,12392
19,0.3,3,313704,27592
19,0.3,4,313704,27592
19,0.3,5,313704,11352
20,0.3,1,330216,23536
20,0.3,2,330216,12032
20,0.3,3,330216,27960
20,0.3,4,330216,21560
20,0.3,5,330216,14416
21,0.3,1,346728,27600
21,0.3,2,346728,16960
21,0.3,3,346728,20912
21,0.3,4,346728,19072
21,0.3,5,346728,11184
22,0.3,1,363240,36752
22,0.3,2,363240,26400
22,0.3,3,363240,34040
22,0.3,4,363240,15752
22,0.3,5,363240,29232
23,0.3,1,379752,17544
23,0.3,2,379752,16208
23,0.3,3,379752,21408
23,0.3,4,379752,18064
23,0.3,5,379752,19360
24,0.3,1,396264,18992
24,0.3,2,396264,30216
24,0.3,3,396264,24552
24,0.3,4,396264,32232
24,0.3,5,396264,37368
25,0.3,1,412776,25640
25,0.3,2,412776,23752
25,0.3,3,412776,21688
25,0.3,4,412776,24784
25,0.3,5,412776,21576
26,0.3,1,429288,24440
26,0.3,2,429288,26280
26,0.3,3,429288,25272
26,0.3,4,429288,27448
26,0.3,5,429288,33848
27,0.3,1,445800,27320
27,0.3,2,445800,29464
27,0.3,3,445800,55016
27,0.3,4,445800,30936
27,0.3,5,445800,21544
28,0.3,1,462312,30864
28,0.3,2,462312,19984
28,0.3,3,462312,36184
28,0.3,4,462312,33792
28,0.3,5,462312,22032
29,0.3,1,478824,24880
29,0.3,2,478824,24720
29,0.3,3,478824,26568
29,0.3,4,478824,23480
29,0.3,5,478824,35480
30,0.3,1,495336,25680
30,0.3,2,495336,18928
30,0.3,3,495336,37888
30,0.3,4,495336,42040
30,0.3,5,495336,30160
31,0.3,1,511848,39488
31,0.3,2,511848,26568
31,0.3,3,511848,32184
31,0.3,4,511848,20008
31,0.3,5,511848,48400
32,0.3,1,528360,25024
32,0.3,2,528360,26888
32,0.3,3,528360,39704
32,0.3,4,528360,21432
32,0.3,5,528360,28192
33,0.3,1,544872,31440
33,0.3,2,544872,36008
33,0.3,3,544872,51552
33,0.3,4,544872,44040
33,0.3,5,544872,27656
34,0.3,1,561384,39416
34,0.3,2,561384,27296
34,0.3,3,561384,35256
34,0.3,4,561384,24792
34,0.3,5,561384,25048
35,0.3,1,577896,26536
35,0.3,2,577896,44344
35,0.3,3,577896,38520
35,0.3,4,577896,30968
35,0.3,5,577896,23816
36,0.3,1,594408,46824
36,0.3,2,594408,22376
36,0.3,3,594408,31912
36,0.3,4,594408,34944
36,0.3,5,594408,24064
37,0.3,1,610920,37824
37,0.3,2,610920,24152
37,0.3,3,610920,30928
37,0.3,4,610920,35672
37,0.3,5,610920,38368
38,0.3,1,627432,33704
38,0.3,2,627432,57032
38,0.3,3,627432,32496
38,0.3,4,627432,33864
38,0.3,5,627432,36104
39,0.3,1,643944,53872
39,0.3,2,643944,32920
39,0.3,3,643944,36808
39,0.3,4,643944,40144
39,0.3,5,643944,58144
40,0.3,1,660456,58184
40,0.3,2,660456,33512
40,0.3,3,660456,31128
40,0.3,4,660456,38776
40,0.3,5,660456,26008
41,0.3,1,676968,40744
41,0.3,2,676968,32816
41,0.3,3,676968,37624
41,0.3,4,676968,45776
41,0.3,5,676968,27984
42,0.3,1,693480,43264
42,0.3,2,693480,41832
42,0.3,3,693480,35520
42,0.3,4,693480,23256
42,0.3,5,693480,48120
43,0.3,1,709992,43616
43,0.3,2,709992,44576
43,0.3,3,709992,31448
43,0.3,4,709992,50192
43,0.3,5,709992,25624
44,0.3,1,726504,67168
44,0.3,2,726504,45920
44,0.3,3,726504,56984
44,0.3,4,726504,47512
44,0.3,5,726504,46264
45,0.3,1,743016,39512
45,0.3,2,743016,52992
45,0.3,3,743016,52264
45,0.3,4,743016,58848
45,0.3,5,743016,42544
46,0.3,1,759528,47064
46,0.3,2,759528,54632
46,0.3,3,759528,50032
46,0.3,4,759528,50536
46,0.3,5,759528,47144
47,0.3,1,776040,38680
47,0.3,2,776040,63752
47,0.3,3,776040,27416
47,0.3,4,776040,50472
47,0.3,5,776040,42448
48,0.3,1,792552,46936
48,0.3,2,792552,53680
48,0.3,3,792552,60504
48,0.3,4,792552,53528
48,0.3,5,792552,37736
49,0.3,1,809064,49160
49,0.3,2,809064,68504
49,0.3,3,809064,53784
49,0.3,4,809064,81240
49,0.3,5,809064,43840
50,0.3,1,825576,36984
50,0.3,2,825576,69792
50,0.3,3,825576,53656
50,0.3,4,825576,47472
50,0.3,5,825576,47136
51,0.3,1,842088,55728
51,0.3,2,842088,63544
51,0.3,3,842088,63464
51,0.3,4,842088,42432
51,0.3,5,842088,49392
52,0.3,1,858600,49680
52,0.3,2,858600,51336
52,0.3,3,858600,51672
52,0.3,4,858600,62760
52,0.3,5,858600,59808
53,0.3,1,875112,80728
53,0.3,2,875112,49096
53,0.3,3,875112,51304
53,0.3,4,875112,58192
53,0.3,5,875112,57456
54,0.3,1,891624,56880
54,0.3,2,891624,54464
54,0.3,3,891624,83256
54,0.3,4,891624,65984
54,0.3,5,891624,45712
55,0.3,1,908136,39728
55,0.3,2,908136,41712
55,0.3,3,908136,56528
55,0.3,4,908136,49936
55,0.3,5,908136,50592
56,0.3,1,924648,40416
56,0.3,2,924648,51688
56,0.3,3,924648,50920
56,0.3,4,924648,52224
56,0.3,5,924648,56840
57,0.3,1,941160,56256
57,0.3,2,941160,64096
57,0.3,3,941160,52560
57,0.3,4,941160,45952
57,0.3,5,941160,50576
58,0.3,1,957672,50752
58,0.3,2,957672,46520
58,0.3,3,957672,53432
58,0.3,4,957672,68840
58,0.3,5,957672,47728
59,0.3,1,974184,54160
59,0.3,2,974184,59920
59,0.3,3,974184,60256
59,0.3,4,974184,70480
59,0.3,5,974184,59640
60,0.3,1,990696,58424
60,0.3,2,990696,80784
60,0.3,3,990696,74464
60,0.3,4,990696,70544
60,0.3,5,990696,58960
61,0.3,1,1007208,42688
61,0.3,2,1007208,70872
61,0.3,3,1007208,60744
61,0.3,4,1007208,60320
61,0.3,5,1007208,51992
62,0.3,1,1023720,59192
62,0.3,2,1023720,56016
62,0.3,3,1023720,69912
62,0.3,4,1023720,69944
62,0.3,5,1023720,66560
63,0.3,1,1040232,63336
63,0.3,2,1040232,61616
63,0.3,3,1040232,60144
63,0.3,4,1040232,72288
63,0.3,5,1040232,87824
64,0.3,1,1056744,52544
64,0.3,2,1056744,70128
64,0.3,3,1056744,68064
64,0.3,4,1056744,71296
64,0.3,5,1056744,82528
65,0.3,1,1073256,75688
65,0.3,2,1073256,70584
65,0.3,3,1073256,64400
65,0.3,4,1073256,66056
65,0.3,5,1073256,53120
66,0.3,1,1089768,70960
66,0.3,2,1089768,68936
66,0.3,3,1089768,67216
66,0.3,4,1089768,74416
66,0.3,5,1089768,56840
67,0.3,1,1106280,61784
67,0.3,2,1106280,53136
67,0.3,3,1106280,61584
67,0.3,4,1106280,72592
67,0.3,5,1106280,72536
68,0.3,1,1122792,60888
68,0.3,2,1122792,72776
68,0.3,3,1122792,74440
68,0.3,4,1122792,63224
68,0.3,5,1122792,68976
69,0.3,1,1139304,78264
69,0.3,2,1139304,62504
69,0.3,3,1139304,61192
69,0.3,4,1139304,68088
69,0.3,5,1139304,48984
70,0.3,1,1155816,55816
70,0.3,2,1155816,76072
70,0.3,3,1155816,65576
70,0.3,4,1155816,70208
70,0.3,5,1155816,75016
71,0.3,1,1172328,73120
71,0.3,2,1172328,62880
71,0.3,3,1172328,55016
71,0.3,4,1172328,71952
71,0.3,5,1172328,57320
72,0.3,1,1188840,56192
72,0.3,2,1188840,101680
72,0.3,3,1188840,98696
72,0.3,4,1188840,62256
72,0.3,5,1188840,110008
73,0.3,1,1205352,78328
73,0.3,2,1205352,85008
73,0.3,3,1205352,53224
73,0.3,4,1205352,90744
73,0.3,5,1205352,78312
74,0.3,1,1221864,71920
74,0.3,2,1221864,68848
74,0.3,3,1221864,75008
74,0.3,4,1221864,72072
74,0.3,5,1221864,71880
75,0.3,1,1238376,89144
75,0.3,2,1238376,77568
75,0.3,3,1238376,64552
75,0.3,4,1238376,84192
75,0.3,5,1238376,84168
76,0.3,1,1254888,95528
76,0.3,2,1254888,68472
76,0.3,3,1254888,63256
76,0.3,4,1254888,89240
76,0.3,5,1254888,62520
77,0.3,1,1271400,71560
77,0.3,2,1271400,58424
77,0.3,3,1271400,97888
77,0.3,4,1271400,88472
77,0.3,5,1271400,75008
78,0.3,1,1287912,80880
78,0.3,2,1287912,81112
78,0.3,3,1287912,91112
78,0.3,4,1287912,75024
78,0.3,5,1287912,90520
79,0.3,1,1304424,68320
79,0.3,2,1304424,77008
79,0.3,3,1304424,101800
79,0.3,4,1304424,73920
79,0.3,5,1304424,86568
80,0.3,1,1320936,81952
80,0.3,2,1320936,75256
80,0.3,3,1320936,86336
80,0.3,4,1320936,99208
80,0.3,5,1320936,86952
81,0.3,1,1337448,71520
81,0.3,2,1337448,89200
81,0.3,3,1337448,93992
81,0.3,4,1337448,96584
81,0.3,5,1337448,76736
82,0.3,1,1353960,90968
82,0.3,2,1353960,83112
82,0.3,3,1353960,76984
82,0.3,4,1353960,80112
82,0.3,5,1353960,92592
83,0.3,1,1370472,67496
83,0.3,2,1370472,97528
83,0.3,3,1370472,68056
83,0.3,4,1370472,60824
83,0.3,5,1370472,101568
84,0.3,1,1386984,75256
84,0.3,2,1386984,85408
84,0.3,3,1386984,73296
84,0.3,4,1386984,61408
84,0.3,5,1386984,92824
85,0.3,1,1403496,80592
85,0.3,2,1403496,93568
85,0.3,3,1403496,80336
85,0.3,4,1403496,77064
85,0.3,5,1403496,112936
86,0.3,1,1420008,85696
86,0.3,2,1420008,78768
86,0.3,3,1420008,100784
86,0.3,4,1420008,99792
86,0.3,5,1420008,79632
87,0.3,1,1436520,76680
87,0.3,2,1436520,105176
87,0.3,3,1436520,93384
87,0.3,4,1436520,101448
87,0.3,5,1436520,85608
88,0.3,1,1453032,95856
88,0.3,2,1453032,97408
88,0.3,3,1453032,100160
88,0.3,4,1453032,104672
88,0.3,5,1453032,88160
89,0.3,1,1469544,101512
89,0.3,2,1469544,102784
