N,P,X,Cmap,Parents,Children
24,0.8,3,24920,20968,21536
24,0.8,4,35592,33528,34096
24,0.8,5,27328,25368,25936
25,0.8,1,24984,24752,25344
25,0.8,2,31320,31488,32080
25,0.8,3,32920,40160,40752
25,0.8,4,22696,19088,19680
25,0.8,5,23664,25448,26040
26,0.8,1,25000,27416,28032
26,0.8,2,37088,27880,28496
26,0.8,3,25080,21624,22224
26,0.8,4,28808,28232,28832
26,0.8,5,34360,31216,31832
27,0.8,1,17648,17240,17880
27,0.8,2,25528,24728,25368
27,0.8,3,28728,24224,24864
27,0.8,4,25088,20312,20952
27,0.8,5,21344,17024,17648
28,0.8,1,23248,18648,19296
28,0.8,2,16656,11816,12464
28,0.8,3,28712,20888,21552
28,0.8,4,21960,29472,30136
28,0.8,5,27520,27328,27976
29,0.8,1,23096,23520,24208
29,0.8,2,17752,12120,12792
29,0.8,3,27912,21944,22632
29,0.8,4,24872,24640,25312
29,0.8,5,32672,31008,31696
30,0.8,1,27392,31184,31896
30,0.8,2,22544,15024,15736
30,0.8,3,41888,28592,29304
30,0.8,4,31032,28920,29632
30,0.8,5,36720,38168,38880
31,0.8,1,30416,19240,19960
31,0.8,2,51016,41104,41840
31,0.8,3,36856,32336,33056
31,0.8,4,43768,42136,42872
31,0.8,5,33528,22080,22800
32,0.8,1,32784,31288,32048
32,0.8,2,22592,18848,19608
32,0.8,3,50160,38896,39656
32,0.8,4,28152,25712,26472
32,0.8,5,32504,27296,28056
33,0.8,1,43864,36248,37032
33,0.8,2,34712,30264,31048
33,0.8,3,49824,48800,49584
33,0.8,4,40464,43080,43864
33,0.8,5,27440,23416,24200
34,0.8,1,31824,29040,29848
34,0.8,2,29576,30376,31184
34,0.8,3,45744,40304,41112
34,0.8,4,42704,29304,30112
34,0.8,5,48680,33776,34584
35,0.8,1,29224,24072,24904
35,0.8,2,48912,45696,46528
35,0.8,3,66816,58784,59616
35,0.8,4,26064,25064,25896
35,0.8,5,38000,31328,32160
36,0.8,1,40680,28704,29560
36,0.8,2,39240,33840,34696
36,0.8,3,52280,44832,45688
36,0.8,4,64168,41520,42376
36,0.8,5,35496,33896,34752
37,0.8,1,61920,53864,54744
37,0.8,2,45528,32816,33696
37,0.8,3,55416,44592,45472
37,0.8,4,56184,44296,45176
37,0.8,5,56256,41184,42064
38,0.8,1,26928,18392,19296
38,0.8,2,78152,51584,52488
38,0.8,3,29336,32056,32960
38,0.8,4,28336,25000,25888
38,0.8,5,52296,40752,41656
39,0.8,1,58032,38808,39736
39,0.8,2,56168,30264,31176
39,0.8,3,66544,57584,58512
39,0.8,4,45888,41432,42360
39,0.8,5,28568,30088,31000
40,0.8,1,62288,43008,43960
40,0.8,2,50368,40800,41752
40,0.8,3,58760,43080,44032
40,0.8,4,74232,44528,45480
40,0.8,5,48136,36656,37608
41,0.8,1,44136,31608,32584
41,0.8,2,60840,36648,37624
41,0.8,3,58528,36496,37472
41,0.8,4,52432,37344,38320
41,0.8,5,55008,36552,37528
42,0.8,1,65760,45368,46368
42,0.8,2,63032,47216,48216
42,0.8,3,30144,24288,25288
42,0.8,4,78888,57256,58256
42,0.8,5,40264,37960,38960
43,0.8,1,71184,59128,60152
43,0.8,2,46640,35664,36672
43,0.8,3,77024,49152,50176
43,0.8,4,47840,41608,42632
43,0.8,5,57224,28960,29984
44,0.8,1,47336,37376,38424
44,0.8,2,44432,38752,39800
44,0.8,3,57936,43032,44080
44,0.8,4,47992,41216,42264
44,0.8,5,61496,47368,48416
45,0.8,1,54264,38112,39184
45,0.8,2,64184,37664,38736
45,0.8,3,49792,31952,33024
45,0.8,4,51400,35496,36568
45,0.8,5,78888,57000,58072
46,0.8,1,55824,35416,36512
46,0.8,2,52224,34720,35800
46,0.8,3,64720,46464,47560
46,0.8,4,29984,30656,31752
46,0.8,5,40288,42808,43904
47,0.8,1,92488,49920,51040
47,0.8,2,47968,30944,32064
47,0.8,3,46544,33176,34296
47,0.8,4,53120,32432,33552
47,0.8,5,71416,46328,47448
48,0.8,1,60632,42552,43696
48,0.8,2,44968,30720,31864
48,0.8,3,92096,65696,66840
48,0.8,4,60360,34792,35936
48,0.8,5,56864,41272,42416
49,0.8,1,54712,29200,30368
49,0.8,2,66272,37768,38936
49,0.8,3,71032,50632,51800
49,0.8,4,85112,45472,46640
49,0.8,5,54960,30360,31528
50,0.8,1,62400,41320,42512
50,0.8,2,54152,43696,44888
50,0.8,3,57744,40480,41672
50,0.8,4,62752,41304,42496
50,0.8,5,56744,55592,56784
51,0.8,1,67144,39928,41144
51,0.8,2,78992,43272,44488
51,0.8,3,85576,58232,59448
51,0.8,4,81736,51720,52936
51,0.8,5,76680,50240,51456
52,0.8,1,62856,47960,49200
52,0.8,2,82544,57632,58872
52,0.8,3,44080,34264,35504
52,0.8,4,63360,40616,41856
52,0.8,5,61120,37864,39104
53,0.8,1,75144,37632,38896
53,0.8,2,71072,48360,49624
53,0.8,3,79128,44392,45656
53,0.8,4,79624,51728,52992
53,0.8,5,67160,45848,47112
54,0.8,1,112152,66616,67904
54,0.8,2,78800,59168,60456
54,0.8,3,57368,40408,41696
54,0.8,4,78160,62360,63648
54,0.8,5,53992,30904,32176
55,0.8,1,82128,56376,57688
55,0.8,2,80280,49712,51024
55,0.8,3,75280,50784,52096
55,0.8,4,73456,45632,46944
55,0.8,5,56928,48824,50136
56,0.8,1,109672,55304,56640
56,0.8,2,67480,37984,39320
56,0.8,3,74232,55736,57072
56,0.8,4,83064,53312,54648
56,0.8,5,90536,59536,60872
57,0.8,1,86096,51784,53144
57,0.8,2,98616,53272,54632
57,0.8,3,114176,69512,70872
57,0.8,4,98752,80952,82312
57,0.8,5,72360,51544,52904
58,0.8,1,92872,55584,56968
58,0.8,2,134760,69608,70992
58,0.8,3,108632,68856,70240
58,0.8,4,116720,60504,61888
58,0.8,5,123232,58480,59864
59,0.8,1,94728,61904,63312
59,0.8,2,161216,68472,69880
59,0.8,3,102336,56344,57752
59,0.8,4,101696,56072,57480
59,0.8,5,68392,38192,39600
60,0.8,1,120088,72880,74312
60,0.8,2,120776,62728,64160
60,0.8,3,79136,41088,42520
60,0.8,4,100472,70480,71912
60,0.8,5,99200,51432,52864
61,0.8,1,113016,58752,60208
61,0.8,2,131288,76920,78376
61,0.8,3,102464,71792,73248
61,0.8,4,107024,57928,59384
61,0.8,5,113624,57424,58880
62,0.8,1,66872,39744,41224
62,0.8,2,64792,44384,45864
62,0.8,3,121984,61968,63448
62,0.8,4,92872,57808,59288
62,0.8,5,80680,49896,51376
63,0.8,1,107168,65008,66512
63,0.8,2,85600,50776,52280
63,0.8,3,80384,49176,50680
63,0.8,4,102320,60776,62280
63,0.8,5,101496,55680,57184
64,0.8,1,112472,64952,66480
64,0.8,2,91320,63504,65032
64,0.8,3,84792,63656,65184
64,0.8,4,111488,60912,62440
64,0.8,5,76904,50480,52008
65,0.8,1,146504,89944,91496
65,0.8,2,161840,73848,75400
65,0.8,3,163072,87288,88840
65,0.8,4,76544,48096,49648
65,0.8,5,68376,39808,41344
66,0.8,1,91928,48056,49632
66,0.8,2,113136,56064,57640
66,0.8,3,85440,48648,50224
66,0.8,4,114968,72624,74200
66,0.8,5,92168,41608,43184
67,0.8,1,102984,49760,51360
67,0.8,2,137328,75896,77496
67,0.8,3,90432,66184,67784
67,0.8,4,121856,70872,72472
67,0.8,5,105968,48664,50264
68,0.8,1,95176,60336,61960
68,0.8,2,93088,49800,51424
68,0.8,3,130448,74512,76136
68,0.8,4,129272,70504,72128
68,0.8,5,117760,57192,58816
69,0.8,1,154496,90288,91936
69,0.8,2,78048,58552,60184
69,0.8,3,126200,75496,77144
69,0.8,4,119512,59112,60760
69,0.8,5,109448,57832,59480
70,0.8,1,94016,57128,58800
70,0.8,2,190448,96792,98464
70,0.8,3,138080,60992,62664
70,0.8,4,152720,78192,79864
70,0.8,5,130224,76744,78416
71,0.8,1,129064,57168,58864
71,0.8,2,139704,56136,57832
71,0.8,3,156416,70904,72600
71,0.8,4,141152,80944,82640
71,0.8,5,121912,55768,57464
72,0.8,1,126304,62536,64240
72,0.8,2,138568,68208,69928
72,0.8,3,127536,60536,62256
72,0.8,4,112720,57704,59424
72,0.8,5,92312,57128,58848
73,0.8,1,123424,64520,66264
73,0.8,2,181216,85496,87240
73,0.8,3,120336,64272,66016
73,0.8,4,109088,60360,62104
73,0.8,5,103352,57488,59232
74,0.8,1,111968,64560,66328
74,0.8,2,96032,47776,49544
74,0.8,3,126616,55864,57632
74,0.8,4,144208,85384,87152
74,0.8,5,108096,76592,78360
75,0.8,1,146632,72712,74504
75,0.8,2,113048,62832,64624
75,0.8,3,108224,52976,54768
75,0.8,4,127352,63480,65256
75,0.8,5,112824,58320,60112
76,0.8,1,115432,54104,55920
76,0.8,2,169736,82488,84304
76,0.8,3,161824,68040,69856
76,0.8,4,127872,74344,76160
76,0.8,5,113168,60248,62064
77,0.8,1,113168,68432,70272
77,0.8,2,192304,89992,91832
77,0.8,3,188912,94024,95864
77,0.8,4,127224,74312,76152
77,0.8,5,119728,66536,68376
78,0.8,1,141112,77568,79432
78,0.8,2,95864,57000,58864
78,0.8,3,137456,90008,91872
78,0.8,4,184792,87816,89680
78,0.8,5,132864,58928,60792
79,0.8,1,154008,67616,69504
79,0.8,2,145400,67040,68928
79,0.8,3,116960,64856,66744
79,0.8,4,97984,54408,56296
79,0.8,5,150008,76584,78472
80,0.8,1,150168,81824,83736
80,0.8,2,116384,59808,61720
80,0.8,3,110216,70352,72264
80,0.8,4,116128,65208,67120
80,0.8,5,159496,81192,83104
81,0.8,1,177792,87448,89384
81,0.8,2,144392,61624,63560
81,0.8,3,146792,75624,77560
81,0.8,4,137160,68376,70312
81,0.8,5,193624,87328,89264
82,0.8,1,236264,94056,96016
82,0.8,2,157560,72144,74104
82,0.8,3,207432,85488,87448
82,0.8,4,130912,66672,68632
82,0.8,5,173800,80920,82880
83,0.8,1,167096,72776,74760
83,0.8,2,153920,75488,77472
83,0.8,3,200832,88968,90952
83,0.8,4,107952,49848,51832
83,0.8,5,165928,70256,72240
84,0.8,1,187344,83200,85208
84,0.8,2,136888,76320,78328
84,0.8,3,162184,74496,76504
84,0.8,4,184488,93288,95296
84,0.8,5,174280,104552,106560
85,0.8,1,199912,83952,85984
85,0.8,2,192120,86672,88704
85,0.8,3,115160,55648,57680
85,0.8,4,276672,122200,124232
85,0.8,5,109608,60904,62936
86,0.8,1,154080,76416,78472
86,0.8,2,197736,94928,96984
86,0.8,3,258496,103896,105952
86,0.8,4,245440,101632,103688
86,0.8,5,152288,66736,68792
87,0.8,1,185312,82960,85040
87,0.8,2,252040,108104,110184
87,0.8,3,188488,85936,88016
87,0.8,4,192048,89152,91232
87,0.8,5,216912,91936,94016
88,0.8,1,263776,91832,93936
88,0.8,2,208568,86600,88704
88,0.8,3,198776,82384,84488
88,0.8,4,184816,75568,77672
88,0.8,5,234512,110016,112120
89,0.8,1,135120,57088,59216
89,0.8,2,199680,80200,82328
89,0.8,3,201168,82232,84360
89,0.8,4,237648,94448,96576
89,0.8,5,204200,85840,87968
90,0.8,1,213176,90808,92944
90,0.8,2,211312,91944,94096
90,0.8,3,194096,86872,89024
90,0.8,4,215672,106624,108776
90,0.8,5,249320,99672,101824
91,0.8,1,210416,94232,96408
91,0.8,2,158992,100472,102648
91,0.8,3,182752,77456,79632
91,0.8,4,182344,77904,80080
91,0.8,5,147432,80928,83104
92,0.8,1,178152,74528,76728
92,0.8,2,195296,91552,93752
92,0.8,3,229736,89816,92016
92,0.8,4,190000,79256,81456
92,0.8,5,283856,100144,102344
93,0.8,1,148664,82496,84720
93,0.8,2,184192,90192,92416
93,0.8,3,188560,89808,92032
93,0.8,4,184456,75848,78072
93,0.8,5,222688,97520,99744
94,0.8,1,202880,84880,87128
94,0.8,2,246432,98192,100440
94,0.8,3,228608,83656,85904
94,0.8,4,234528,96832,99080
94,0.8,5,193984,88016,90264
95,0.8,1,219224,96776,99048
95,0.8,2,227456,97640,99912
95,0.8,3,241904,99328,101600
95,0.8,4,180144,75960,78232
95,0.8,5,248904,96472,98744
96,0.8,1,182448,102728,105024
96,0.8,2,337144,150160,152456
96,0.8,3,198104,88600,90896
96,0.8,4,214560,86896,89192
96,0.8,5,166872,93144,95440
97,0.8,1,208984,95912,98232
97,0.8,2,246624,96072,98392
97,0.8,3,281808,92392,94712
97,0.8,4,157104,94520,96840
97,0.8,5,228880,101200,103520
98,0.8,1,211400,105760,108104
98,0.8,2,166904,72976,75320
98,0.8,3,209240,93480,95824
98,0.8,4,218744,89896,92240
98,0.8,5,154328,70456,72800
99,0.8,1,210640,94288,96656
99,0.8,2,228840,84088,86456
99,0.8,3,219272,90128,92496
99,0.8,4,258680,99608,101976
99,0.8,5,312536,126008,128376
100,0.8,1,182728,87968,90360
100,0.8,2,222936,96904,99296
100,0.8,3,200984,88848,91240
100,0.8,4,270848,107136,109528
100,0.8,5,213256,98728,101120
1,0.9,1,3992,16,16
1,0.9,2,3944,16,16
1,0.9,3,4008,16,16
1,0.9,4,3928,16,16
1,0.9,5,3992,16,16
2,0.9,1,4248,216,240
2,0.9,2,4288,360,384
2,0.9,3,7120,6600,6640
2,0.9,4,5120,1856,1880
2,0.9,5,4272,424,448
3,0.9,1,4608,776,824
3,0.9,2,4512,696,744
3,0.9,3,4560,784,832
3,0.9,4,4424,552,600
3,0.9,5,7032,6584,6648
4,0.9,1,6784,11016,11088
4,0.9,2,5104,1352,1424
4,0.9,3,4904,2992,3064
4,0.9,4,8160,7992,8048
4,0.9,5,4944,1552,1624
5,0.9,1,6712,7824,7904
5,0.9,2,5240,2048,2144
5,0.9,3,5032,2216,2312
5,0.9,4,5208,1920,2016
5,0.9,5,8616,6992,7072
6,0.9,1,5584,5568,5704
6,0.9,2,6608,4696,4816
6,0.9,3,5504,1736,1840
6,0.9,4,14264,18184,18288
6,0.9,5,7816,7800,7920
7,0.9,1,7384,5640,5768
7,0.9,2,9648,8096,8224
7,0.9,3,5976,2896,3040
7,0.9,4,8040,5464,5608
7,0.9,5,5656,2080,2224
8,0.9,1,6200,3008,3176
8,0.9,2,12960,12808,12976
8,0.9,3,8400,8376,8544
8,0.9,4,10840,9280,9464
8,0.9,5,6256,2472,2640
9,0.9,1,13544,11152,11344
9,0.9,2,6576,5928,6120
9,0.9,3,8080,4952,5144
9,0.9,4,7480,6760,6936
9,0.9,5,11464,10968,11160
10,0.9,1,10176,8464,8696
10,0.9,2,9728,13496,13712
10,0.9,3,16728,17080,17280
10,0.9,4,12440,13416,13632
10,0.9,5,10552,9624,9840
11,0.9,1,9232,11296,11536
11,0.9,2,7584,8336,8592
11,0.9,3,10256,7560,7800
11,0.9,4,13720,15272,15496
11,0.9,5,11976,16960,17200
12,0.9,1,14080,12184,12464
12,0.9,2,12048,18320,18584
12,0.9,3,10760,13080,13328
12,0.9,4,12728,11784,12032
12,0.9,5,8200,4976,5240
13,0.9,1,16432,20752,21040
13,0.9,2,8312,4776,5064
13,0.9,3,9696,6320,6624
13,0.9,4,8192,7808,8080
13,0.9,5,16288,19600,19888
14,0.9,1,16232,13984,14296
14,0.9,2,14584,16848,17176
14,0.9,3,8848,9600,9928
14,0.9,4,10680,14744,15056
14,0.9,5,17488,19360,19672
15,0.9,1,19624,16688,17024
15,0.9,2,11520,12712,13032
15,0.9,3,9720,9656,9976
15,0.9,4,12328,15632,15984
15,0.9,5,8656,5008,5328
16,0.9,1,18592,17344,17704
16,0.9,2,12000,12312,12672
16,0.9,3,17744,16704,17080
16,0.9,4,13280,15280,15640
16,0.9,5,9896,10784,11160
17,0.9,1,13496,9328,9728
17,0.9,2,14744,14984,15384
17,0.9,3,14848,18592,18992
17,0.9,4,21184,17024,17408
17,0.9,5,12696,11448,11848
18,0.9,1,17968,20400,20824
18,0.9,2,20392,19176,19600
18,0.9,3,18912,18864,19288
18,0.9,4,10672,15368,15792
18,0.9,5,19312,17376,17784
19,0.9,1,15104,15048,15496
19,0.9,2,23736,22344,22776
19,0.9,3,15776,14352,14784
19,0.9,4,15056,16352,16784
19,0.9,5,19280,19704,20152
20,0.9,1,21656,15872,16344
20,0.9,2,15040,11360,11816
20,0.9,3,32200,27904,28376
20,0.9,4,20648,20128,20600
20,0.9,5,16832,12592,13064
21,0.9,1,22368,15080,15576
21,0.9,2,13528,14520,15000
21,0.9,3,17816,15112,15592
21,0.9,4,15208,16064,16560
21,0.9,5,24248,24072,24568
22,0.9,1,27128,22208,22728
22,0.9,2,14168,9792,10312
22,0.9,3,27640,24824,25344
22,0.9,4,21344,23392,23896
22,0.9,5,28024,21640,22160
23,0.9,1,23824,26448,26992
23,0.9,2,18792,25928,26472
23,0.9,3,35744,33544,34088
23,0.9,4,19848,20224,20768
23,0.9,5,24272,25688,26216
24,0.9,1,32168,25704,26272
24,0.9,2,14112,9208,9760
24,0.9,3,25984,26280,26848
24,0.9,4,21920,21784,22352
24,0.9,5,32536,32152,32720
25,0.9,1,23248,14920,15512
25,0.9,2,34784,32576,33168
25,0.9,3,22240,28048,28640
25,0.9,4,23264,23520,24096
25,0.9,5,18248,15568,16144
26,0.9,1,22712,18104,18704
26,0.9,2,39016,44352,44968
26,0.9,3,29176,23528,24128
26,0.9,4,29424,27360,27976
26,0.9,5,22696,17640,18256
27,0.9,1,41072,33232,33872
27,0.9,2,53936,34264,34904
27,0.9,3,17848,19320,19960
27,0.9,4,35312,28512,29152
27,0.9,5,36600,26112,26752
28,0.9,1,44272,29848,30512
28,0.9,2,23416,22496,23160
28,0.9,3,30952,27208,27872
28,0.9,4,26752,21072,21736
28,0.9,5,24464,20064,20712
29,0.9,1,30280,31512,32200
29,0.9,2,30584,26880,27568
29,0.9,3,24048,28096,28784
29,0.9,4,27472,20952,21640
29,0.9,5,36672,32992,33680
30,0.9,1,29680,26368,27080
30,0.9,2,33608,24880,25592
30,0.9,3,28696,21352,22064
30,0.9,4,39248,22552,23248
30,0.9,5,40560,34016,34728
31,0.9,1,31088,32584,33320
31,0.9,2,40912,41312,42048
31,0.9,3,36824,45400,46136
31,0.9,4,23904,20040,20776
31,0.9,5,40616,27608,28344
32,0.9,1,48848,46632,47392
32,0.9,2,35616,27328,28072
32,0.9,3,34992,26320,27080
32,0.9,4,37808,34328,35088
32,0.9,5,23016,16048,16808
33,0.9,1,58944,47112,47896
33,0.9,2,38456,36992,37776
33,0.9,3,36984,32336,33120
33,0.9,4,47480,36448,37232
33,0.9,5,51368,36896,37680
34,0.9,1,43728,40016,40824
34,0.9,2,49816,37560,38368
34,0.9,3,26704,27248,28056
34,0.9,4,21416,17824,18632
34,0.9,5,42960,29464,30272
35,0.9,1,64392,46776,47608
35,0.9,2,32704,38624,39456
35,0.9,3,42648,34448,35280
35,0.9,4,75592,61304,62136
35,0.9,5,40520,29568,30400
36,0.9,1,43456,37088,37944
36,0.9,2,45152,35456,36296
36,0.9,3,60832,49072,49928
36,0.9,4,44944,47432,48288
36,0.9,5,34136,25312,26168
37,0.9,1,36216,32816,33696
37,0.9,2,30328,18160,19024
37,0.9,3,48616,33488,34368
37,0.9,4,40544,31920,32800
37,0.9,5,38912,40440,41320
38,0.9,1,52336,34656,35560
38,0.9,2,59600,41272,42176
38,0.9,3,57880,38632,39536
38,0.9,4,40880,34960,35864
38,0.9,5,44896,31272,32176
39,0.9,1,52416,39152,40080
39,0.9,2,54176,32904,33832
39,0.9,3,46624,37704,38632
39,0.9,4,79416,46600,47528
39,0.9,5,65032,37224,38152
40,0.9,1,56832,43744,44696
40,0.9,2,48864,33872,34824
40,0.9,3,42560,34352,35304
40,0.9,4,69944,48464,49416
40,0.9,5,43848,30608,31560
41,0.9,1,50040,32912,33888
41,0.9,2,50128,36864,37840
41,0.9,3,60400,34576,35552
41,0.9,4,61560,42312,43288
41,0.9,5,63576,47200,48176
42,0.9,1,69336,45520,46520
42,0.9,2,81280,56488,57488
42,0.9,3,45784,34904,35888
42,0.9,4,41264,31808,32792
42,0.9,5,52752,45008,46008
43,0.9,1,38120,25320,26344
43,0.9,2,64968,44032,45056
43,0.9,3,65016,47904,48912
43,0.9,4,55136,41336,42360
43,0.9,5,46936,34416,35440
44,0.9,1,50632,39136,40184
44,0.9,2,46872,34696,35744
44,0.9,3,49488,38432,39480
44,0.9,4,54016,36640,37688
44,0.9,5,62432,48760,49808
45,0.9,1,61704,38768,39840
45,0.9,2,51080,35624,36696
45,0.9,3,73640,46776,47848
45,0.9,4,79688,44520,45592
45,0.9,5,46104,32512,33584
46,0.9,1,66296,42240,43336
46,0.9,2,105528,63720,64816
46,0.9,3,59120,37528,38624
46,0.9,4,81488,57936,59032
46,0.9,5,53928,36032,37128
47,0.9,1,50056,37984,39104
47,0.9,2,74168,40392,41512
47,0.9,3,76480,51016,52120
47,0.9,4,67392,38416,39536
47,0.9,5,36024,39736,40856
48,0.9,1,68640,52136,53280
48,0.9,2,83688,43120,44248
48,0.9,3,76952,50088,51232
48,0.9,4,53952,39664,40808
48,0.9,5,78576,50224,51368
49,0.9,1,75168,51680,52848
49,0.9,2,89520,53880,55048
49,0.9,3,73264,40432,41600
49,0.9,4,54536,43280,44448
49,0.9,5,67472,43216,44384
50,0.9,1,77728,57112,58304
50,0.9,2,78880,53528,54720
50,0.9,3,71312,50200,51392
50,0.9,4,62760,49680,50872
50,0.9,5,63272,39368,40560
51,0.9,1,64480,48320,49536
51,0.9,2,51344,32728,33944
51,0.9,3,65416,47208,48424
51,0.9,4,70504,52808,54024
51,0.9,5,100672,73376,74592
52,0.9,1,104672,55608,56848
52,0.9,2,75800,47360,48584
52,0.9,3,62904,35616,36856
52,0.9,4,57984,50400,51640
52,0.9,5,74152,51880,53120
53,0.9,1,86264,52096,53360
53,0.9,2,72672,55416,56680
53,0.9,3,116672,76064,77328
53,0.9,4,122072,64896,66160
53,0.9,5,111600,64720,65984
54,0.9,1,95656,61464,62752
54,0.9,2,93176,63064,64352
54,0.9,3,105400,72680,73968
54,0.9,4,48872,36296,37584
54,0.9,5,94360,49256,50544
55,0.9,1,78664,42464,43776
55,0.9,2,136632,67568,68880
55,0.9,3,77432,48280,49576
55,0.9,4,125784,70096,71408
55,0.9,5,57464,43392,44704
56,0.9,1,101624,56920,58256
56,0.9,2,53816,40824,42160
56,0.9,3,74168,52728,54064
56,0.9,4,112624,65176,66512
56,0.9,5,55384,36040,37376
57,0.9,1,73752,35520,36880
57,0.9,2,49408,30176,31520
57,0.9,3,64488,42880,44240
57,0.9,4,99576,59632,60992
57,0.9,5,100376,49568,50928
58,0.9,1,58576,45112,46496
58,0.9,2,81000,47680,49048
58,0.9,3,117080,65320,66704
58,0.9,4,83056,49624,51008
58,0.9,5,81384,57360,58744
59,0.9,1,100208,60736,62144
59,0.9,2,103296,62256,63664
59,0.9,3,95160,57344,58752
59,0.9,4,94464,56600,58008
59,0.9,5,88200,49024,50432
60,0.9,1,113880,60792,62224
60,0.9,2,78712,52952,54384
60,0.9,3,114864,58392,59824
60,0.9,4,70784,50936,52368
60,0.9,5,110488,68456,69888
61,0.9,1,73136,46216,47672
61,0.9,2,93680,62144,63600
61,0.9,3,111824,56904,58360
61,0.9,4,58424,49344,50784
61,0.9,5,98256,50224,51680
62,0.9,1,156640,80088,81568
62,0.9,2,107248,50536,52016
62,0.9,3,154672,76912,78392
62,0.9,4,98312,58336,59816
62,0.9,5,115480,52752,54232
63,0.9,1,118960,57752,59256
63,0.9,2,139416,68680,70184
63,0.9,3,71192,55144,56648
63,0.9,4,114208,66464,67968
63,0.9,5,98592,50520,52024
64,0.9,1,103280,73864,75392
64,0.9,2,104240,56712,58240
64,0.9,3,120040,57096,58624
64,0.9,4,128576,78448,79976
64,0.9,5,96984,61632,63160
65,0.9,1,94336,57512,59064
65,0.9,2,94880,60680,62232
65,0.9,3,107456,71136,72688
65,0.9,4,83104,52352,53904
65,0.9,5,96656,56216,57768
66,0.9,1,102224,56752,58328
66,0.9,2,100536,60808,62384
66,0.9,3,119896,70232,71808
66,0.9,4,75160,41864,43440
66,0.9,5,113016,56216,57792
67,0.9,1,146984,72768,74368
67,0.9,2,108416,75128,76728
67,0.9,3,113880,60776,62376
67,0.9,4,113336,67712,69312
67,0.9,5,75592,54424,56024
68,0.9,1,131472,61352,62976
68,0.9,2,148616,73576,75200
68,0.9,3,149712,97232,98856
68,0.9,4,106032,51496,53120
68,0.9,5,155320,69936,71560
69,0.9,1,129584,54200,55848
69,0.9,2,95144,46200,47848
69,0.9,3,125072,64720,66368
69,0.9,4,115896,65560,67208
69,0.9,5,135856,87992,89640
70,0.9,1,139072,73288,74960
70,0.9,2,139928,70848,72520
70,0.9,3,150296,83448,85120
70,0.9,4,117744,49824,51496
70,0.9,5,127616,69552,71224
71,0.9,1,139056,64744,66440
71,0.9,2,144704,73120,74816
71,0.9,3,125336,66784,68480
71,0.9,4,158432,69544,71240
71,0.9,5,100408,59560,61256
72,0.9,1,98064,60232,61952
72,0.9,2,119040,65504,67224
72,0.9,3,98224,56288,58008
72,0.9,4,119800,71304,73024
72,0.9,5,163184,80184,81904
73,0.9,1,156152,68512,70256
73,0.9,2,124568,66056,67800
73,0.9,3,160544,68408,70152
73,0.9,4,149704,89624,91368
73,0.9,5,150272,74120,75864
74,0.9,1,145992,75160,76928
74,0.9,2,165160,71040,72808
74,0.9,3,160064,77464,79232
74,0.9,4,133088,59376,61144
74,0.9,5,176488,74112,75880
75,0.9,1,133680,59936,61712
75,0.9,2,204136,99144,100936
75,0.9,3,169208,78192,79984
75,0.9,4,118008,69784,71576
75,0.9,5,142904,72176,73968
76,0.9,1,95136,59536,61352
76,0.9,2,204984,97000,98816
76,0.9,3,164336,85128,86944
76,0.9,4,141216,76592,78408
76,0.9,5,167400,78016,79832
77,0.9,1,99272,57088,58928
77,0.9,2,146720,68352,70192
77,0.9,3,158024,68232,70072
77,0.9,4,92928,61088,62928
77,0.9,5,169912,77744,79584
78,0.9,1,163064,82264,84128
78,0.9,2,204376,89272,91136
78,0.9,3,106096,53624,55488
78,0.9,4,129816,68536,70400
78,0.9,5,118768,75296,77160
79,0.9,1,174552,83056,84944
79,0.9,2,152824,73552,75440
79,0.9,3,149072,71464,73352
79,0.9,4,183240,87912,89800
79,0.9,5,119096,71712,73600
80,0.9,1,128360,74752,76664
80,0.9,2,154424,61296,63208
80,0.9,3,195496,82800,84712
80,0.9,4,173752,78112,80024
80,0.9,5,182352,81112,83024
81,0.9,1,198456,91480,93416
81,0.9,2,130232,74976,76912
81,0.9,3,189856,84680,86616
81,0.9,4,145104,87920,89856
81,0.9,5,131832,70232,72168
82,0.9,1,124488,70944,72904
82,0.9,2,157704,86336,88296
82,0.9,3,155272,73624,75584
82,0.9,4,157944,78648,80608
82,0.9,5,157744,67768,69728
83,0.9,1,183584,92024,94008
83,0.9,2,213760,100552,102536
83,0.9,3,165704,78768,80752
83,0.9,4,159352,73608,75592
83,0.9,5,173744,83480,85464
84,0.9,1,190576,85344,87352
84,0.9,2,133952,64528,66536
84,0.9,3,168752,73136,75144
84,0.9,4,173864,84840,86848
84,0.9,5,170576,71712,73720
85,0.9,1,150376,76928,78960
85,0.9,2,186192,78752,80784
85,0.9,3,164104,91864,93896
85,0.9,4,140712,66376,68408
85,0.9,5,170336,81936,83968
86,0.9,1,171232,68224,70280
86,0.9,2,211416,98960,101016
86,0.9,3,204704,77320,79376
86,0.9,4,181984,81264,83320
86,0.9,5,143352,80088,82144
87,0.9,1,183824,77728,79808
87,0.9,2,211920,101192,103272
87,0.9,3,173720,87472,89552
87,0.9,4,260232,95368,97448
87,0.9,5,169656,88680,90760
88,0.9,1,143224,59128,61232
88,0.9,2,155968,77728,79832
88,0.9,3,305040,135408,137512
88,0.9,4,241072,96832,98936
88,0.9,5,181432,90912,93016
