N,P,X,Cmap,Parents,Children
24,0.8,1,8776,19056,19624
24,0.8,2,6872,12336,12904
24,0.8,3,8216,16360,16928
24,0.8,4,21768,26496,27064
24,0.8,5,11760,20064,20632
25,0.8,1,6536,15088,15680
25,0.8,2,11792,17584,18176
25,0.8,3,8664,15856,16448
25,0.8,4,8384,15064,15656
25,0.8,5,9456,14800,15392
26,0.8,1,10200,15152,15768
26,0.8,2,5488,14872,15488
26,0.8,3,16024,20168,20784
26,0.8,4,12784,19440,20056
26,0.8,5,7336,13200,13816
27,0.8,1,13232,26936,27576
27,0.8,2,7952,14840,15480
27,0.8,3,15528,22824,23464
27,0.8,4,12424,18400,19040
27,0.8,5,9168,15528,16168
28,0.8,1,11792,19616,20280
28,0.8,2,10704,20488,21152
28,0.8,3,8336,18832,19496
28,0.8,4,10288,20000,20664
28,0.8,5,13336,19056,19720
29,0.8,1,14480,23632,24320
29,0.8,2,13216,21272,21960
29,0.8,3,10072,20560,21248
29,0.8,4,11304,15728,16416
29,0.8,5,8304,18280,18968
30,0.8,1,15736,27976,28688
30,0.8,2,12304,21368,22080
30,0.8,3,11744,16688,17400
30,0.8,4,8264,19208,19920
30,0.8,5,9320,18696,19408
31,0.8,1,10648,18776,19512
31,0.8,2,7528,15240,15976
31,0.8,3,14304,27384,28120
31,0.8,4,9504,19584,20320
31,0.8,5,10288,19816,20552
32,0.8,1,16624,21144,21904
32,0.8,2,18616,28216,28976
32,0.8,3,10512,23936,24696
32,0.8,4,12408,21576,22336
32,0.8,5,14608,22992,23752
33,0.8,1,7896,15184,15968
33,0.8,2,11688,27392,28176
33,0.8,3,14000,22520,23304
33,0.8,4,11672,25048,25832
33,0.8,5,11592,18320,19104
34,0.8,1,12752,24744,25552
34,0.8,2,13560,22712,23520
34,0.8,3,19024,21640,22448
34,0.8,4,12680,22936,23744
34,0.8,5,22376,27520,28328
35,0.8,1,10456,21584,22416
35,0.8,2,14344,27424,28256
35,0.8,3,16336,29568,30400
35,0.8,4,12848,21784,22616
35,0.8,5,10408,20432,21264
36,0.8,1,13848,22880,23736
36,0.8,2,11896,17264,18120
36,0.8,3,24304,31656,32512
36,0.8,4,13360,26936,27792
36,0.8,5,11472,21224,22080
37,0.8,1,17752,29864,30744
37,0.8,2,17008,29352,30232
37,0.8,3,17536,30752,31632
37,0.8,4,16912,28552,29432
37,0.8,5,18376,33664,34544
38,0.8,1,12240,25720,26624
38,0.8,2,14216,23400,24304
38,0.8,3,20776,28256,29160
38,0.8,4,14840,27936,28840
38,0.8,5,17336,23024,23928
39,0.8,1,11656,21224,22152
39,0.8,2,16216,36608,37536
39,0.8,3,13264,28840,29768
39,0.8,4,16176,23952,24880
39,0.8,5,16624,27000,27928
40,0.8,1,13240,25280,26232
40,0.8,2,14320,32088,33040
40,0.8,3,10088,22592,23544
40,0.8,4,15128,29624,30576
40,0.8,5,13864,27208,28160
41,0.8,1,13728,35496,36472
41,0.8,2,13856,26200,27176
41,0.8,3,15016,25608,26584
41,0.8,4,12064,27456,28432
41,0.8,5,14632,29800,30776
42,0.8,1,14824,30520,31520
42,0.8,2,17672,32576,33576
42,0.8,3,10768,26600,27600
42,0.8,4,13568,23984,24984
42,0.8,5,14440,30880,31880
43,0.8,1,14200,24312,25336
43,0.8,2,14696,24440,25464
43,0.8,3,18664,32928,33952
43,0.8,4,18632,32536,33560
43,0.8,5,12320,27504,28528
44,0.8,1,14672,30304,31352
44,0.8,2,18512,31616,32664
44,0.8,3,15728,32424,33472
44,0.8,4,17736,31624,32672
44,0.8,5,18368,31896,32944
45,0.8,1,13632,26048,27120
45,0.8,2,14008,32544,33616
45,0.8,3,17928,32952,34024
45,0.8,4,14064,27272,28344
45,0.8,5,11784,22888,23960
46,0.8,1,13736,28160,29256
46,0.8,2,11640,30432,31528
46,0.8,3,12552,26936,28032
46,0.8,4,18200,31880,32976
46,0.8,5,19136,38728,39824
47,0.8,1,18888,37952,39072
47,0.8,2,15776,39032,40152
47,0.8,3,15256,35256,36376
47,0.8,4,14360,33336,34456
47,0.8,5,18456,34728,35848
48,0.8,1,20224,30304,31448
48,0.8,2,20600,32440,33584
48,0.8,3,21880,35656,36800
48,0.8,4,18440,35512,36656
48,0.8,5,18912,37240,38384
49,0.8,1,22944,31440,32608
49,0.8,2,19344,29648,30816
49,0.8,3,23720,35184,36352
49,0.8,4,24016,41472,42640
49,0.8,5,17432,33320,34488
50,0.8,1,20216,35352,36544
50,0.8,2,16960,31128,32320
50,0.8,3,17048,37800,38992
50,0.8,4,24064,45744,46936
50,0.8,5,21616,45000,46192
51,0.8,1,18544,35544,36760
51,0.8,2,15320,28768,29984
51,0.8,3,25888,47952,49168
51,0.8,4,20184,45528,46744
51,0.8,5,19888,32416,33632
52,0.8,1,14824,27528,28768
52,0.8,2,19472,37344,38584
52,0.8,3,16664,27072,28312
52,0.8,4,22416,42336,43576
52,0.8,5,21128,33992,35232
53,0.8,1,18848,35264,36528
53,0.8,2,25176,43352,44616
53,0.8,3,15448,34288,35552
53,0.8,4,16120,36408,37672
53,0.8,5,24880,39984,41248
54,0.8,1,19120,40576,41864
54,0.8,2,21352,39440,40728
54,0.8,3,24040,36360,37648
54,0.8,4,16456,35128,36416
54,0.8,5,13816,31448,32736
55,0.8,1,22672,35736,37048
55,0.8,2,21512,40440,41752
55,0.8,3,19608,44608,45920
55,0.8,4,21456,32896,34208
55,0.8,5,26416,41592,42904
56,0.8,1,18880,35792,37128
56,0.8,2,19256,33568,34904
56,0.8,3,20928,38528,39864
56,0.8,4,23664,42760,44096
56,0.8,5,27128,39904,41240
57,0.8,1,29896,37392,38752
57,0.8,2,24344,41816,43176
57,0.8,3,20640,44928,46288
57,0.8,4,24248,42896,44256
57,0.8,5,25528,43608,44968
58,0.8,1,22912,43368,44752
58,0.8,2,22824,40232,41616
58,0.8,3,22568,39928,41312
58,0.8,4,24048,37648,39032
58,0.8,5,15520,38784,40168
59,0.8,1,22616,42696,44104
59,0.8,2,30760,43328,44736
59,0.8,3,21424,40432,41840
59,0.8,4,23656,40000,41408
59,0.8,5,27640,46312,47720
60,0.8,1,21624,42464,43896
60,0.8,2,26488,41880,43312
60,0.8,3,23000,43336,44768
60,0.8,4,27536,41936,43368
60,0.8,5,27840,47840,49272
61,0.8,1,18520,33040,34496
61,0.8,2,20384,36960,38416
61,0.8,3,24792,47736,49192
61,0.8,4,23536,44248,45704
61,0.8,5,18984,34368,35824
62,0.8,1,25640,50776,52256
62,0.8,2,22544,37808,39288
62,0.8,3,24584,42800,44280
62,0.8,4,27208,43368,44848
62,0.8,5,25568,42752,44232
63,0.8,1,27184,47152,48656
63,0.8,2,21984,37160,38664
63,0.8,3,27064,41664,43168
63,0.8,4,19504,47448,48952
63,0.8,5,21632,42512,44016
64,0.8,1,18376,40176,41704
64,0.8,2,24672,44248,45776
64,0.8,3,33400,51696,53224
64,0.8,4,18184,42568,44096
64,0.8,5,31568,53888,55416
65,0.8,1,33216,47312,48864
65,0.8,2,25184,40344,41896
65,0.8,3,19064,44584,46136
65,0.8,4,27680,45896,47448
65,0.8,5,23664,44192,45744
66,0.8,1,18800,39424,41000
66,0.8,2,34872,53416,54992
66,0.8,3,24000,46008,47584
66,0.8,4,21128,45424,47000
66,0.8,5,20608,39392,40968
67,0.8,1,24992,50840,52440
67,0.8,2,30088,53112,54712
67,0.8,3,26584,48536,50136
67,0.8,4,24648,40216,41816
67,0.8,5,28832,41064,42664
68,0.8,1,25624,40912,42536
68,0.8,2,29736,44584,46208
68,0.8,3,26928,45264,46888
68,0.8,4,19664,45152,46776
68,0.8,5,23440,53696,55320
69,0.8,1,30256,45424,47072
69,0.8,2,25784,51176,52824
69,0.8,3,31528,47576,49224
69,0.8,4,26928,48160,49808
69,0.8,5,25344,55176,56824
70,0.8,1,34168,64016,65688
70,0.8,2,31912,44968,46640
70,0.8,3,25312,50264,51936
70,0.8,4,24896,46848,48520
70,0.8,5,35648,56208,57880
71,0.8,1,30648,42288,43984
71,0.8,2,24232,46200,47896
71,0.8,3,33048,46584,48280
71,0.8,4,26680,51488,53184
71,0.8,5,21200,43792,45488
72,0.8,1,30560,48368,50088
72,0.8,2,44752,62576,64296
72,0.8,3,29392,51192,52912
72,0.8,4,29288,56992,58712
72,0.8,5,29624,51056,52776
73,0.8,1,30432,53216,54960
73,0.8,2,21664,44752,46496
73,0.8,3,29256,44848,46592
73,0.8,4,32816,59696,61440
73,0.8,5,18280,51704,53448
74,0.8,1,26128,45176,46944
74,0.8,2,27912,47856,49624
74,0.8,3,32888,59440,61208
74,0.8,4,32944,63528,65296
74,0.8,5,35848,52872,54640
75,0.8,1,22136,42592,44384
75,0.8,2,23696,46376,48168
75,0.8,3,18952,44344,46136
75,0.8,4,33896,65448,67240
75,0.8,5,37760,56216,58008
76,0.8,1,33328,53824,55640
76,0.8,2,32800,49160,50976
76,0.8,3,41528,61192,63008
76,0.8,4,30376,55656,57472
76,0.8,5,33872,53944,55760
77,0.8,1,32440,62224,64064
77,0.8,2,27920,62928,64768
77,0.8,3,28048,50440,52280
77,0.8,4,32312,58800,60640
77,0.8,5,24048,52760,54600
78,0.8,1,38064,66216,68080
78,0.8,2,32880,48520,50384
78,0.8,3,32256,52408,54272
78,0.8,4,29512,53208,55072
78,0.8,5,32664,63552,65416
79,0.8,1,36480,52640,54528
79,0.8,2,28264,52480,54368
79,0.8,3,25568,53024,54912
79,0.8,4,26776,49592,51480
79,0.8,5,33056,51544,53432
80,0.8,1,26448,51128,53040
80,0.8,2,26744,52304,54216
80,0.8,3,33720,54152,56064
80,0.8,4,32760,58712,60624
80,0.8,5,43392,63488,65400
81,0.8,1,36160,52832,54768
81,0.8,2,34800,58920,60856
81,0.8,3,30744,50480,52416
81,0.8,4,25712,49296,51232
81,0.8,5,32704,57032,58968
82,0.8,1,35760,53568,55528
82,0.8,2,40872,65640,67600
82,0.8,3,28840,54648,56608
82,0.8,4,27624,56784,58744
82,0.8,5,29528,55144,57104
83,0.8,1,32088,55992,57976
83,0.8,2,36672,55904,57888
83,0.8,3,28424,46216,48200
83,0.8,4,29880,58904,60888
83,0.8,5,31208,51448,53432
84,0.8,1,32456,58568,60576
84,0.8,2,29800,51000,53008
84,0.8,3,26816,52040,54048
84,0.8,4,34216,60768,62776
84,0.8,5,41224,64368,66376
85,0.8,1,26128,49208,51240
85,0.8,2,30288,51968,54000
85,0.8,3,30960,53952,55984
85,0.8,4,41032,71800,73832
85,0.8,5,26352,57584,59616
86,0.8,1,33544,59456,61512
86,0.8,2,34224,60536,62592
86,0.8,3,33672,58360,60416
86,0.8,4,36864,64200,66256
86,0.8,5,32448,63104,65160
87,0.8,1,32656,57176,59256
87,0.8,2,35360,60336,62416
87,0.8,3,42120,59296,61376
87,0.8,4,39392,57064,59144
87,0.8,5,37664,61680,63760
88,0.8,1,34472,61608,63712
88,0.8,2,32320,62344,64448
88,0.8,3,39208,65872,67976
88,0.8,4,32512,57592,59696
88,0.8,5,40424,69496,71600
89,0.8,1,38816,72896,75024
89,0.8,2,36568,59000,61128
89,0.8,3,39032,62432,64560
89,0.8,4,32368,61152,63280
89,0.8,5,27784,54768,56896
90,0.8,1,41552,64624,66776
90,0.8,2,34600,56792,58944
90,0.8,3,34088,56808,58960
90,0.8,4,34856,55976,58128
90,0.8,5,40560,68424,70576
91,0.8,1,41944,65376,67552
91,0.8,2,34480,55224,57400
91,0.8,3,30248,56760,58936
91,0.8,4,33088,64304,66480
91,0.8,5,35336,69568,71744
92,0.8,1,40456,63344,65544
92,0.8,2,30280,63848,66048
92,0.8,3,42480,67400,69600
92,0.8,4,40568,65640,67840
92,0.8,5,46224,67064,69264
93,0.8,1,38560,70552,72776
93,0.8,2,32376,55992,58216
93,0.8,3,41088,65448,67672
93,0.8,4,48216,67608,69832
93,0.8,5,44760,66464,68688
94,0.8,1,37296,56808,59056
94,0.8,2,38960,70288,72536
94,0.8,3,27560,51848,54096
94,0.8,4,39816,67216,69464
94,0.8,5,37688,68944,71192
95,0.8,1,31232,64624,66896
95,0.8,2,35264,68344,70616
95,0.8,3,39448,67352,69624
95,0.8,4,35968,59928,62200
95,0.8,5,47704,73664,75936
96,0.8,1,46816,73784,76080
96,0.8,2,38920,65464,67760
96,0.8,3,35728,66904,69200
96,0.8,4,34928,64224,66520
96,0.8,5,35008,68624,70920
97,0.8,1,42408,61736,64056
97,0.8,2,41760,78368,80688
97,0.8,3,36472,62296,64616
97,0.8,4,38632,68664,70984
97,0.8,5,58056,78512,80832
98,0.8,1,39208,69584,71928
98,0.8,2,45240,74488,76832
98,0.8,3,40856,61176,63520
98,0.8,4,46576,65536,67880
98,0.8,5,42056,68824,71168
99,0.8,1,46120,68968,71336
99,0.8,2,40232,64320,66688
99,0.8,3,37104,70432,72800
99,0.8,4,41144,62952,65320
99,0.8,5,42280,67264,69632
100,0.8,1,44656,67960,70352
100,0.8,2,31032,69192,71584
100,0.8,3,38288,71648,74040
100,0.8,4,41960,64592,66984
100,0.8,5,36296,71472,73864
1,0.9,1,1992,16,16
1,0.9,2,1992,16,16
1,0.9,3,1992,16,16
1,0.9,4,1992,16,16
1,0.9,5,1992,16,16
2,0.9,1,2080,416,440
2,0.9,2,2536,1752,1776
2,0.9,3,2056,1128,1152
2,0.9,4,2080,400,440
2,0.9,5,2184,624,632
3,0.9,1,3096,2736,2784
3,0.9,2,2144,1008,1056
3,0.9,3,2488,984,1032
3,0.9,4,2488,2152,2200
3,0.9,5,3160,2168,2216
4,0.9,1,3336,2600,2672
4,0.9,2,3224,2512,2584
4,0.9,3,2656,2824,2912
4,0.9,4,3296,3448,3536
4,0.9,5,2576,2112,2168
5,0.9,1,3088,2656,2752
5,0.9,2,3792,4392,4504
5,0.9,3,3448,3224,3320
5,0.9,4,4280,4672,4784
5,0.9,5,2896,3808,3920
6,0.9,1,2776,5368,5504
6,0.9,2,3152,3928,4048
6,0.9,3,3376,5160,5296
6,0.9,4,5576,7008,7144
6,0.9,5,3040,4624,4744
7,0.9,1,4272,6608,6768
7,0.9,2,3656,3504,3664
7,0.9,3,2792,3328,3472
7,0.9,4,7032,9832,9976
7,0.9,5,4872,4288,4432
8,0.9,1,4952,6568,6752
8,0.9,2,5520,7744,7928
8,0.9,3,4216,6096,6264
8,0.9,4,3512,4560,4744
8,0.9,5,5616,4560,4728
9,0.9,1,2600,2608,2784
9,0.9,2,3888,4048,4240
9,0.9,3,5344,7184,7376
9,0.9,4,4936,7496,7704
9,0.9,5,3656,5672,5848
10,0.9,1,5656,6656,6888
10,0.9,2,4768,5424,5656
10,0.9,3,5848,7432,7648
10,0.9,4,3272,6008,6240
10,0.9,5,7368,7424,7656
11,0.9,1,4040,7584,7840
11,0.9,2,5296,5344,5584
11,0.9,3,3712,6184,6440
11,0.9,4,5712,8696,8936
11,0.9,5,6688,8776,9032
12,0.9,1,5520,7904,8152
12,0.9,2,3936,12104,12368
12,0.9,3,5400,9896,10176
12,0.9,4,3544,5272,5536
12,0.9,5,5824,6872,7152
13,0.9,1,6920,9984,10288
13,0.9,2,4800,9888,10192
13,0.9,3,5296,9552,9856
13,0.9,4,6776,9768,10072
13,0.9,5,5400,6960,7248
14,0.9,1,5376,10024,10352
14,0.9,2,3392,6376,6688
14,0.9,3,6008,12280,12608
14,0.9,4,5560,9960,10288
14,0.9,5,6768,12704,13000
15,0.9,1,6040,11184,11536
15,0.9,2,5592,7488,7840
15,0.9,3,4928,9760,10080
15,0.9,4,4768,7040,7392
15,0.9,5,6920,11384,11736
16,0.9,1,5504,9288,9664
16,0.9,2,5560,11512,11888
16,0.9,3,6496,12184,12560
16,0.9,4,8832,11608,11984
16,0.9,5,8384,14264,14640
17,0.9,1,7504,14808,15208
17,0.9,2,6824,14912,15312
17,0.9,3,6848,10320,10720
17,0.9,4,4896,9968,10368
17,0.9,5,6712,11808,12208
18,0.9,1,6176,13160,13584
18,0.9,2,7792,11832,12256
18,0.9,3,8504,13288,13712
18,0.9,4,6176,11080,11504
18,0.9,5,5376,12224,12648
19,0.9,1,6712,14848,15296
19,0.9,2,5688,11952,12400
19,0.9,3,6720,11368,11800
19,0.9,4,5904,12888,13336
19,0.9,5,7560,14376,14824
20,0.9,1,9688,19640,20112
20,0.9,2,9720,12376,12832
20,0.9,3,6384,11080,11552
20,0.9,4,6872,16496,16968
20,0.9,5,9432,14904,15376
21,0.9,1,8824,12736,13232
21,0.9,2,10504,18904,19400
21,0.9,3,6832,12448,12944
21,0.9,4,13016,17704,18200
21,0.9,5,11736,16184,16680
22,0.9,1,8496,16008,16528
22,0.9,2,6520,12664,13184
22,0.9,3,10272,19528,20048
22,0.9,4,9472,16440,16960
22,0.9,5,7672,14384,14904
23,0.9,1,7480,15560,16104
23,0.9,2,9936,19424,19968
23,0.9,3,7600,10560,11104
23,0.9,4,6024,11040,11568
23,0.9,5,8240,11656,12184
24,0.9,1,11912,19088,19656
24,0.9,2,8304,15520,16088
24,0.9,3,12760,23688,24256
24,0.9,4,11048,16088,16656
24,0.9,5,10184,18512,19080
25,0.9,1,7728,17728,18320
25,0.9,2,9656,16992,17584
25,0.9,3,10336,18536,19128
25,0.9,4,10888,20488,21080
25,0.9,5,12680,16864,17440
26,0.9,1,6440,15088,15688
26,0.9,2,11400,14960,15576
26,0.9,3,11560,21280,21896
26,0.9,4,9616,17056,17672
26,0.9,5,14304,20952,21568
27,0.9,1,12408,21320,21960
27,0.9,2,13048,19640,20280
27,0.9,3,12064,19328,19968
27,0.9,4,10104,17432,18072
27,0.9,5,12672,20576,21216
28,0.9,1,8736,16696,17360
28,0.9,2,13208,24744,25408
28,0.9,3,10288,16424,17088
28,0.9,4,8656,17664,18328
28,0.9,5,8568,18168,18832
29,0.9,1,12192,24072,24760
29,0.9,2,10200,16872,17560
29,0.9,3,12976,21736,22424
29,0.9,4,11120,23536,24224
29,0.9,5,12552,20096,20784
30,0.9,1,12144,19872,20584
30,0.9,2,10384,21768,22480
30,0.9,3,18992,25344,26056
30,0.9,4,13592,22096,22808
30,0.9,5,6208,18768,19480
31,0.9,1,22800,32816,33552
31,0.9,2,16208,30504,31240
31,0.9,3,10336,20864,21600
31,0.9,4,8024,20472,21208
31,0.9,5,9168,18256,18992
32,0.9,1,13248,27192,27952
32,0.9,2,13336,19784,20544
32,0.9,3,11000,18752,19512
32,0.9,4,12312,18576,19336
32,0.9,5,13328,20272,21032
33,0.9,1,9344,24168,24952
33,0.9,2,15808,21608,22392
33,0.9,3,15040,27896,28680
33,0.9,4,13640,21392,22176
33,0.9,5,16856,30056,30840
34,0.9,1,13112,20520,21328
34,0.9,2,10368,19792,20600
34,0.9,3,12440,20368,21176
34,0.9,4,16712,25616,26424
34,0.9,5,14960,27384,28192
35,0.9,1,11072,22440,23272
35,0.9,2,13960,26416,27248
35,0.9,3,15272,30208,31040
35,0.9,4,13648,22528,23360
35,0.9,5,15352,25928,26760
36,0.9,1,14376,25240,26096
36,0.9,2,17568,33648,34504
36,0.9,3,10992,21304,22160
36,0.9,4,19248,26192,27048
36,0.9,5,16216,28288,29144
37,0.9,1,20888,30904,31784
37,0.9,2,19272,26632,27512
37,0.9,3,13424,23168,24048
37,0.9,4,13016,22584,23464
37,0.9,5,11968,26488,27368
38,0.9,1,16504,28232,29136
38,0.9,2,16656,25984,26888
38,0.9,3,16800,29968,30872
38,0.9,4,13960,27520,28424
38,0.9,5,16944,29176,30080
39,0.9,1,18112,28280,29208
39,0.9,2,14088,27408,28336
39,0.9,3,19728,30136,31064
39,0.9,4,12168,26840,27768
39,0.9,5,19120,30296,31224
40,0.9,1,13248,28048,29000
40,0.9,2,9088,17784,18736
40,0.9,3,13120,26912,27864
40,0.9,4,16528,35016,35968
40,0.9,5,13288,27312,28264
41,0.9,1,15608,25056,26032
41,0.9,2,17256,28904,29880
41,0.9,3,12760,28912,29888
41,0.9,4,12384,23584,24560
41,0.9,5,20856,30952,31928
42,0.9,1,13536,27616,28616
42,0.9,2,16472,26480,27480
42,0.9,3,19272,31640,32640
42,0.9,4,15440,31752,32752
42,0.9,5,12192,27272,28272
43,0.9,1,16696,27712,28736
43,0.9,2,16736,34304,35328
43,0.9,3,19880,35760,36784
43,0.9,4,23936,37008,38032
43,0.9,5,14128,26704,27728
44,0.9,1,15584,30296,31344
44,0.9,2,15736,29392,30440
44,0.9,3,27712,42056,43104
44,0.9,4,14680,35576,36624
44,0.9,5,17576,32536,33584
45,0.9,1,22728,36032,37104
45,0.9,2,14520,25232,26304
45,0.9,3,16160,29392,30464
45,0.9,4,17296,30120,31192
45,0.9,5,18504,30808,31880
46,0.9,1,19344,35352,36448
46,0.9,2,15288,32384,33480
46,0.9,3,16736,29272,30368
46,0.9,4,17160,30048,31144
46,0.9,5,16472,29208,30304
47,0.9,1,19536,35608,36728
47,0.9,2,15432,32224,33344
47,0.9,3,18544,30800,31920
47,0.9,4,20576,34088,35208
47,0.9,5,19720,29608,30728
48,0.9,1,10488,27448,28592
48,0.9,2,24112,37632,38776
48,0.9,3,15648,29592,30736
48,0.9,4,16912,38320,39464
48,0.9,5,16760,30312,31456
49,0.9,1,19384,36888,38056
49,0.9,2,20816,37256,38424
49,0.9,3,24032,42776,43944
49,0.9,4,17432,27552,28720
49,0.9,5,14912,30160,31328
50,0.9,1,20528,36848,38040
50,0.9,2,21272,34240,35432
50,0.9,3,17920,33088,34280
50,0.9,4,16496,31752,32944
50,0.9,5,20904,38768,39960
51,0.9,1,24280,38824,40040
51,0.9,2,22400,39424,40640
51,0.9,3,21376,35128,36344
51,0.9,4,21448,34176,35392
51,0.9,5,16472,36904,38120
52,0.9,1,19184,34016,35256
52,0.9,2,20992,36736,37976
52,0.9,3,21792,38584,39824
52,0.9,4,16944,41824,43064
52,0.9,5,21728,43664,44904
53,0.9,1,19624,34928,36192
53,0.9,2,17696,36936,38200
53,0.9,3,13584,34976,36240
53,0.9,4,20800,36608,37872
53,0.9,5,19616,34584,35848
54,0.9,1,20704,38240,39528
54,0.9,2,18200,30296,31584
54,0.9,3,19936,35592,36880
54,0.9,4,13304,30208,31496
54,0.9,5,24328,41296,42584
55,0.9,1,18424,36096,37408
55,0.9,2,22304,38344,39656
55,0.9,3,24312,40000,41312
55,0.9,4,20920,40216,41528
55,0.9,5,21992,45912,47224
56,0.9,1,27216,42712,44048
56,0.9,2,26432,41744,43080
56,0.9,3,20592,36240,37576
56,0.9,4,26736,46352,47688
56,0.9,5,24480,42776,44112
57,0.9,1,22784,42848,44208
57,0.9,2,21320,40000,41360
57,0.9,3,28112,37352,38712
57,0.9,4,20160,36904,38264
57,0.9,5,17344,38520,39880
58,0.9,1,23224,41296,42680
58,0.9,2,23760,45928,47312
58,0.9,3,29768,39592,40976
58,0.9,4,23648,41056,42440
58,0.9,5,24592,42856,44240
59,0.9,1,16184,34792,36200
59,0.9,2,25800,41376,42784
59,0.9,3,26528,50000,51408
59,0.9,4,15320,35816,37224
59,0.9,5,23040,45792,47200
60,0.9,1,20784,38448,39880
60,0.9,2,23792,34536,35968
60,0.9,3,25904,46384,47816
60,0.9,4,22152,39488,40920
60,0.9,5,24280,39832,41264
61,0.9,1,28664,47688,49144
61,0.9,2,24328,38000,39456
61,0.9,3,22520,36672,38128
61,0.9,4,28056,47600,49056
61,0.9,5,25216,41320,42776
62,0.9,1,19224,37320,38800
62,0.9,2,19912,40944,42424
62,0.9,3,20888,38016,39496
62,0.9,4,24384,39392,40872
62,0.9,5,24416,49296,50776
63,0.9,1,30584,44800,46304
63,0.9,2,28944,45928,47432
63,0.9,3,27616,45560,47064
63,0.9,4,19352,35520,37024
63,0.9,5,24568,39768,41272
64,0.9,1,29400,42944,44472
64,0.9,2,25384,41000,42528
64,0.9,3,21048,37896,39424
64,0.9,4,36984,46736,48264
64,0.9,5,25024,43728,45256
65,0.9,1,31832,43176,44728
65,0.9,2,20672,42280,43832
65,0.9,3,30712,48264,49816
65,0.9,4,22072,44136,45688
65,0.9,5,28136,44288,45840
66,0.9,1,31688,46360,47936
66,0.9,2,22552,44656,46232
66,0.9,3,25432,49488,51064
66,0.9,4,23008,50624,52200
66,0.9,5,23464,49120,50696
67,0.9,1,32632,50328,51928
67,0.9,2,28712,57320,58920
67,0.9,3,30024,54064,55664
67,0.9,4,21256,35272,36872
67,0.9,5,19560,37656,39256
68,0.9,1,25960,43664,45288
68,0.9,2,19376,37984,39608
68,0.9,3,20088,43368,44992
68,0.9,4,34592,57256,58880
68,0.9,5,33240,50304,51928
69,0.9,1,26144,49488,51136
69,0.9,2,32832,59960,61608
69,0.9,3,26352,43224,44872
69,0.9,4,18808,35256,36904
69,0.9,5,19496,42088,43736
70,0.9,1,25784,48824,50496
70,0.9,2,28168,49304,50976
70,0.9,3,24584,51800,53472
70,0.9,4,28256,46800,48472
70,0.9,5,28840,52680,54352
71,0.9,1,25520,54120,55816
71,0.9,2,25032,52528,54224
71,0.9,3,31408,49816,51512
71,0.9,4,27680,42120,43816
71,0.9,5,31280,51368,53064
72,0.9,1,35632,56224,57944
72,0.9,2,29104,54888,56608
72,0.9,3,33552,57744,59464
72,0.9,4,27264,54000,55720
72,0.9,5,23000,47760,49480
73,0.9,1,29784,50904,52648
73,0.9,2,31000,51560,53304
73,0.9,3,30504,50664,52408
73,0.9,4,26784,51104,52848
73,0.9,5,25488,52264,54008
74,0.9,1,30656,57688,59456
74,0.9,2,25264,44000,45768
74,0.9,3,24656,48616,50384
74,0.9,4,26096,49864,51632
74,0.9,5,26472,44320,46088
75,0.9,1,28040,52272,54064
75,0.9,2,32200,57672,59464
75,0.9,3,36728,60112,61904
75,0.9,4,27792,46880,48672
75,0.9,5,28864,49800,51592
76,0.9,1,22992,43984,45800
76,0.9,2,22760,51608,53424
76,0.9,3,28672,49312,51128
76,0.9,4,22896,46152,47968
76,0.9,5,36328,52592,54408
77,0.9,1,31840,53296,55136
77,0.9,2,28784,47600,49440
77,0.9,3,39592,60568,62408
77,0.9,4,26496,48928,50768
77,0.9,5,30392,49480,51320
78,0.9,1,35480,54568,56432
78,0.9,2,29200,54552,56416
78,0.9,3,33920,52584,54448
78,0.9,4,24832,46432,48296
78,0.9,5,30496,56840,58704
79,0.9,1,25424,57264,59152
79,0.9,2,27920,55800,57688
79,0.9,3,24968,53432,55320
79,0.9,4,31728,54544,56432
79,0.9,5,36888,55256,57144
80,0.9,1,37832,63768,65680
80,0.9,2,32088,56352,58264
80,0.9,3,32544,52344,54256
80,0.9,4,31328,56312,58224
80,0.9,5,30752,50848,52760
81,0.9,1,24016,49864,51800
81,0.9,2,33024,50216,52152
81,0.9,3,32296,54048,55984
81,0.9,4,28640,47168,49104
81,0.9,5,35304,56552,58488
82,0.9,1,28480,63160,65120
82,0.9,2,27928,62040,64000
82,0.9,3,37560,52152,54112
82,0.9,4,35576,57520,59480
82,0.9,5,33152,60688,62648
83,0.9,1,39512,67760,69744
83,0.9,2,33448,59688,61672
83,0.9,3,33016,55544,57528
83,0.9,4,27992,54480,56464
83,0.9,5,33008,52768,54752
84,0.9,1,37488,63336,65344
84,0.9,2,37376,59000,61008
84,0.9,3,35064,65680,67688
84,0.9,4,30088,57728,59736
84,0.9,5,39984,69744,71752
85,0.9,1,27664,52832,54864
85,0.9,2,29008,55672,57704
85,0.9,3,36856,57864,59896
85,0.9,4,40728,54200,56232
85,0.9,5,23776,54816,56848
86,0.9,1,46984,62872,64928
86,0.9,2,38280,59248,61304
86,0.9,3,34904,61264,63320
86,0.9,4,33640,56040,58096
86,0.9,5,34384,51736,53792
87,0.9,1,30496,57920,60000
87,0.9,2,22496,48592,50672
87,0.9,3,34136,60880,62960
87,0.9,4,40576,57320,59400
87,0.9,5,34272,54192,56272
88,0.9,1,37264,66040,68144
88,0.9,2,36576,55512,57616
88,0.9,3,35912,59112,61216
