N,P,X,Cmap,Parents,Children
24,0.8,2,9112,13416,13984
24,0.8,3,10000,16824,17376
24,0.8,4,10280,18288,18856
24,0.8,5,10696,14848,15416
25,0.8,1,8352,15168,15744
25,0.8,2,10936,19040,19632
25,0.8,3,8032,13616,14208
25,0.8,4,13048,24184,24776
25,0.8,5,8816,15264,15856
26,0.8,1,9192,17712,18328
26,0.8,2,10424,17416,18032
26,0.8,3,9952,17416,18032
26,0.8,4,8456,14920,15560
26,0.8,5,10280,18800,19416
27,0.8,1,12760,22232,22872
27,0.8,2,8904,19256,19896
27,0.8,3,11336,15048,15688
27,0.8,4,12224,19640,20280
27,0.8,5,11976,19560,20200
28,0.8,1,5672,20856,21520
28,0.8,2,11616,18408,19072
28,0.8,3,11144,16832,17496
28,0.8,4,13256,25960,26648
28,0.8,5,12416,17296,17960
29,0.8,1,12736,20280,20968
29,0.8,2,9344,16504,17192
29,0.8,3,9112,22512,23200
29,0.8,4,14392,16648,17336
29,0.8,5,10432,23128,23816
30,0.8,1,11360,22040,22752
30,0.8,2,13664,23384,24096
30,0.8,3,13096,21336,22072
30,0.8,4,11808,21792,22504
30,0.8,5,12256,25552,26288
31,0.8,1,19920,30968,31704
31,0.8,2,12952,23368,24104
31,0.8,3,12584,19728,20464
31,0.8,4,11976,23456,24192
31,0.8,5,15240,29128,29864
32,0.8,1,19016,26160,26920
32,0.8,2,12616,19976,20736
32,0.8,3,12200,22800,23560
32,0.8,4,14912,19080,19840
32,0.8,5,6688,16832,17592
33,0.8,1,16888,27848,28632
33,0.8,2,10648,18728,19496
33,0.8,3,10800,22320,23104
33,0.8,4,11384,23432,24216
33,0.8,5,16800,22968,23752
34,0.8,1,13624,20616,21408
34,0.8,2,12616,20784,21592
34,0.8,3,14416,22976,23784
34,0.8,4,17368,29744,30552
34,0.8,5,13048,24528,25336
35,0.8,1,13992,23632,24464
35,0.8,2,14296,22384,23216
35,0.8,3,13376,27808,28640
35,0.8,4,13672,21920,22752
35,0.8,5,12608,23608,24440
36,0.8,1,12448,21432,22288
36,0.8,2,15056,29864,30720
36,0.8,3,11456,19128,19984
36,0.8,4,15840,29160,30016
36,0.8,5,17336,27608,28464
37,0.8,1,12536,22488,23368
37,0.8,2,14008,26688,27568
37,0.8,3,13576,23880,24760
37,0.8,4,12064,18136,19016
37,0.8,5,13392,25136,26016
38,0.8,1,11320,28216,29120
38,0.8,2,11176,25336,26240
38,0.8,3,12456,21520,22424
38,0.8,4,11808,22368,23272
38,0.8,5,9696,26104,27008
39,0.8,1,17088,29424,30352
39,0.8,2,16032,29928,30856
39,0.8,3,13704,25280,26208
39,0.8,4,13896,27800,28728
39,0.8,5,15760,28248,29176
40,0.8,1,13504,26008,26960
40,0.8,2,16904,23632,24584
40,0.8,3,14376,30976,31928
40,0.8,4,15728,29928,30880
40,0.8,5,17192,30072,31024
41,0.8,1,16952,28400,29376
41,0.8,2,12616,27632,28608
41,0.8,3,18680,32680,33656
41,0.8,4,18760,27504,28480
41,0.8,5,15736,28216,29192
42,0.8,1,11264,26720,27720
42,0.8,2,13864,28880,29880
42,0.8,3,12576,26712,27712
42,0.8,4,14080,32352,33352
42,0.8,5,14840,30104,31104
43,0.8,1,15976,24440,25448
43,0.8,2,17136,34928,35952
43,0.8,3,13768,26384,27408
43,0.8,4,20848,38496,39520
43,0.8,5,17072,30280,31304
44,0.8,1,17440,35768,36816
44,0.8,2,18448,31288,32336
44,0.8,3,17752,24976,26024
44,0.8,4,16032,27896,28944
44,0.8,5,13264,32152,33200
45,0.8,1,20184,31024,32096
45,0.8,2,14944,29112,30184
45,0.8,3,17336,33360,34432
45,0.8,4,15240,30616,31688
45,0.8,5,17040,31656,32728
46,0.8,1,19680,36776,37872
46,0.8,2,15160,26024,27120
46,0.8,3,19360,34120,35216
46,0.8,4,13920,33344,34440
46,0.8,5,19656,33336,34432
47,0.8,1,21712,39240,40360
47,0.8,2,21208,31640,32784
47,0.8,3,13008,33272,34392
47,0.8,4,16648,30216,31336
47,0.8,5,17552,31592,32712
48,0.8,1,17736,27864,29008
48,0.8,2,19216,30120,31264
48,0.8,3,18632,38760,39904
48,0.8,4,20768,35880,37024
48,0.8,5,20960,32512,33656
49,0.8,1,17920,34000,35168
49,0.8,2,14232,32560,33728
49,0.8,3,21880,36712,37880
49,0.8,4,15688,27080,28248
49,0.8,5,14184,34496,35664
50,0.8,1,21112,32912,34104
50,0.8,2,23136,38792,40008
50,0.8,3,20880,34760,35952
50,0.8,4,18696,33392,34584
50,0.8,5,14432,30648,31840
51,0.8,1,21720,34776,35992
51,0.8,2,21504,38928,40144
51,0.8,3,19888,37320,38536
51,0.8,4,21376,43408,44624
51,0.8,5,19784,35720,36936
52,0.8,1,24632,35336,36576
52,0.8,2,22160,42856,44120
52,0.8,3,16256,33504,34768
52,0.8,4,21216,33904,35144
52,0.8,5,15096,29128,30368
53,0.8,1,20472,34544,35808
53,0.8,2,25728,43120,44384
53,0.8,3,24360,39968,41232
53,0.8,4,21152,39656,40920
53,0.8,5,18976,41184,42448
54,0.8,1,23248,35496,36784
54,0.8,2,16232,31424,32712
54,0.8,3,20576,38448,39736
54,0.8,4,17072,37656,38944
54,0.8,5,20560,35360,36648
55,0.8,1,21136,37696,39008
55,0.8,2,19296,37272,38584
55,0.8,3,17096,38136,39448
55,0.8,4,20648,38776,40088
55,0.8,5,20280,41624,42936
56,0.8,1,25992,36704,38040
56,0.8,2,15408,36040,37376
56,0.8,3,20872,40496,41832
56,0.8,4,19320,38592,39928
56,0.8,5,20824,35632,36968
57,0.8,1,22320,43984,45344
57,0.8,2,22488,40416,41776
57,0.8,3,27576,45168,46528
57,0.8,4,20016,35376,36736
57,0.8,5,20296,39488,40848
58,0.8,1,24336,40728,42112
58,0.8,2,21208,39848,41232
58,0.8,3,16456,35928,37312
58,0.8,4,17352,36544,37928
58,0.8,5,25584,39360,40744
59,0.8,1,29272,53392,54800
59,0.8,2,20200,35912,37320
59,0.8,3,22600,46624,48032
59,0.8,4,24624,41944,43352
59,0.8,5,25560,48712,50120
60,0.8,1,20528,34376,35808
60,0.8,2,23424,44280,45712
60,0.8,3,23056,40472,41904
60,0.8,4,23192,37176,38608
60,0.8,5,21672,37680,39112
61,0.8,1,21168,42688,44144
61,0.8,2,22480,44328,45784
61,0.8,3,23744,43176,44632
61,0.8,4,25624,41864,43320
61,0.8,5,20616,40984,42440
62,0.8,1,26112,43376,44856
62,0.8,2,24816,43384,44888
62,0.8,3,21344,43280,44760
62,0.8,4,24160,42552,44032
62,0.8,5,27120,43408,44888
63,0.8,1,21696,40536,42040
63,0.8,2,24200,40056,41560
63,0.8,3,28456,45744,47248
63,0.8,4,27408,48872,50376
63,0.8,5,32896,49600,51104
64,0.8,1,24144,38768,40296
64,0.8,2,28256,43456,44984
64,0.8,3,24448,44448,45976
64,0.8,4,21280,41792,43320
64,0.8,5,24816,43360,44888
65,0.8,1,24816,39792,41344
65,0.8,2,26256,49528,51080
65,0.8,3,21376,44832,46384
65,0.8,4,22632,41240,42792
65,0.8,5,27408,50312,51864
66,0.8,1,29544,48120,49696
66,0.8,2,24688,47472,49048
66,0.8,3,25456,47952,49528
66,0.8,4,21760,40288,41864
66,0.8,5,30176,53776,55352
67,0.8,1,24072,35696,37296
67,0.8,2,28256,49968,51568
67,0.8,3,26464,52344,53944
67,0.8,4,33192,51064,52664
67,0.8,5,32352,45816,47416
68,0.8,1,27056,47536,49160
68,0.8,2,29288,50992,52616
68,0.8,3,32048,58680,60304
68,0.8,4,25448,48400,50024
68,0.8,5,26152,47120,48744
69,0.8,1,19008,41656,43304
69,0.8,2,24464,44840,46488
69,0.8,3,22312,40360,42008
69,0.8,4,21544,42928,44576
69,0.8,5,22304,46736,48384
70,0.8,1,26312,55424,57096
70,0.8,2,26808,50552,52224
70,0.8,3,29072,46968,48640
70,0.8,4,29024,51832,53528
70,0.8,5,23288,48128,49800
71,0.8,1,29984,46976,48672
71,0.8,2,20624,55368,57088
71,0.8,3,28624,55232,56928
71,0.8,4,31920,51392,53088
71,0.8,5,32056,51840,53536
72,0.8,1,25648,51152,52896
72,0.8,2,33512,56304,58024
72,0.8,3,23360,48664,50408
72,0.8,4,28408,47840,49560
72,0.8,5,29160,47160,48880
73,0.8,1,24336,46424,48168
73,0.8,2,35880,49080,50824
73,0.8,3,29080,56776,58520
73,0.8,4,24712,54240,55984
73,0.8,5,26624,47152,48896
74,0.8,1,42032,62904,64672
74,0.8,2,30032,57656,59448
74,0.8,3,34720,52872,54640
74,0.8,4,34184,50816,52584
74,0.8,5,27656,44144,45912
75,0.8,1,28328,49616,51408
75,0.8,2,32072,49352,51144
75,0.8,3,29184,45464,47256
75,0.8,4,39504,64968,66760
75,0.8,5,27648,45760,47552
76,0.8,1,36328,55280,57096
76,0.8,2,43208,63592,65408
76,0.8,3,23768,50808,52624
76,0.8,4,28568,45616,47432
76,0.8,5,38848,59864,61680
77,0.8,1,36752,55960,57800
77,0.8,2,32536,58616,60456
77,0.8,3,27416,48840,50680
77,0.8,4,39664,59864,61704
77,0.8,5,34048,57400,59240
78,0.8,1,28496,52080,53944
78,0.8,2,33368,57520,59384
78,0.8,3,28176,52200,54064
78,0.8,4,29760,49976,51840
78,0.8,5,33744,52344,54208
79,0.8,1,30472,46816,48704
79,0.8,2,26488,52800,54688
79,0.8,3,23984,45040,46928
79,0.8,4,36888,54536,56424
79,0.8,5,28864,46960,48848
80,0.8,1,30640,59544,61456
80,0.8,2,38392,60160,62096
80,0.8,3,26032,48672,50584
80,0.8,4,35320,60144,62056
80,0.8,5,33072,52632,54544
81,0.8,1,33824,60600,62536
81,0.8,2,29792,57272,59208
81,0.8,3,30648,53456,55392
81,0.8,4,27352,48424,50360
81,0.8,5,38496,66520,68456
82,0.8,1,39904,59440,61400
82,0.8,2,28688,45552,47512
82,0.8,3,26184,46744,48704
82,0.8,4,39056,54664,56624
82,0.8,5,36880,58264,60248
83,0.8,1,27728,53760,55744
83,0.8,2,21896,50904,52912
83,0.8,3,35904,58856,60840
83,0.8,4,29504,48240,50224
83,0.8,5,43408,70656,72640
84,0.8,1,37352,56176,58184
84,0.8,2,31184,58064,60072
84,0.8,3,28224,54288,56296
84,0.8,4,38432,64016,66024
84,0.8,5,29368,63952,65960
85,0.8,1,34600,57256,59288
85,0.8,2,37928,59080,61112
85,0.8,3,36944,59696,61776
85,0.8,4,30800,60816,62848
85,0.8,5,38280,54056,56088
86,0.8,1,30424,52880,54936
86,0.8,2,37272,53112,55168
86,0.8,3,29456,52456,54512
86,0.8,4,33736,55616,57672
86,0.8,5,36376,55448,57504
87,0.8,1,24296,57208,59288
87,0.8,2,29592,53256,55336
87,0.8,3,37240,59720,61800
87,0.8,4,28024,54208,56288
87,0.8,5,33424,58680,60760
88,0.8,1,31864,55040,57144
88,0.8,2,37360,59664,61768
88,0.8,3,31160,63760,65864
88,0.8,4,37888,63752,65856
88,0.8,5,39080,60368,62472
89,0.8,1,41536,59456,61584
89,0.8,2,33792,59664,61792
89,0.8,3,40032,69712,71840
89,0.8,4,38384,61272,63400
89,0.8,5,29848,62128,64256
90,0.8,1,35152,60656,62808
90,0.8,2,31936,65376,67552
90,0.8,3,35448,58856,61008
90,0.8,4,38232,61264,63440
90,0.8,5,32760,53816,55968
91,0.8,1,36368,57304,59504
91,0.8,2,42696,60384,62584
91,0.8,3,40448,67192,69368
91,0.8,4,30032,53528,55704
91,0.8,5,40592,62232,64432
92,0.8,1,43744,78240,80440
92,0.8,2,36472,57480,59680
92,0.8,3,40960,69016,71216
92,0.8,4,33136,61968,64168
92,0.8,5,34648,59992,62192
93,0.8,1,43992,64648,66872
93,0.8,2,35976,58528,60752
93,0.8,3,43000,65352,67576
93,0.8,4,43760,66448,68672
93,0.8,5,33512,68616,70840
94,0.8,1,32688,61712,63960
94,0.8,2,40424,70560,72832
94,0.8,3,44680,71744,73992
94,0.8,4,38488,66344,68592
94,0.8,5,38112,70488,72736
95,0.8,1,36416,60160,62432
95,0.8,2,39448,68208,70480
95,0.8,3,45544,63456,65728
95,0.8,4,36296,66112,68384
95,0.8,5,37160,72944,75216
96,0.8,1,43960,64264,66560
96,0.8,2,37936,66408,68704
96,0.8,3,40424,64688,66984
96,0.8,4,39720,67112,69432
96,0.8,5,29152,70072,72368
97,0.8,1,38808,63552,65872
97,0.8,2,37792,63720,66040
97,0.8,3,40616,61224,63544
97,0.8,4,30576,67520,69840
97,0.8,5,34216,62080,64400
98,0.8,1,42816,63544,65888
98,0.8,2,34296,58824,61168
98,0.8,3,45816,71800,74144
98,0.8,4,42600,67144,69488
98,0.8,5,39808,72976,75320
99,0.8,1,39448,71584,73952
99,0.8,2,42904,70352,72720
99,0.8,3,44240,67040,69408
99,0.8,4,35840,67976,70344
99,0.8,5,44248,76424,78792
100,0.8,1,39024,78240,80632
100,0.8,2,31880,65824,68216
100,0.8,3,33544,68480,70872
100,0.8,4,41088,73640,76032
100,0.8,5,39392,71376,73768
1,0.9,1,2328,16,16
1,0.9,2,2328,16,16
1,0.9,3,2328,16,16
1,0.9,4,2328,16,16
1,0.9,5,2328,16,16
2,0.9,1,2392,320,344
2,0.9,2,2392,320,344
2,0.9,3,2392,280,304
2,0.9,4,2704,1624,1648
2,0.9,5,4008,3520,3544
3,0.9,1,3376,1656,1704
3,0.9,2,2480,984,1032
3,0.9,3,3336,1568,1616
3,0.9,4,4152,3624,3688
3,0.9,5,3544,1872,1920
4,0.9,1,2912,2976,3064
4,0.9,2,2520,3768,3840
4,0.9,3,2520,3280,3352
4,0.9,4,3184,1976,2064
4,0.9,5,4576,4376,4432
5,0.9,1,3464,5144,5256
5,0.9,2,2888,2208,2304
5,0.9,3,3376,3600,3696
5,0.9,4,3216,2888,2984
5,0.9,5,3392,2712,2824
6,0.9,1,5320,4344,4448
6,0.9,2,6440,6648,6768
6,0.9,3,2912,2448,2568
6,0.9,4,5688,7440,7576
6,0.9,5,3064,3816,3936
7,0.9,1,3808,4864,5008
7,0.9,2,5064,5832,5960
7,0.9,3,4552,5296,5456
7,0.9,4,3424,4144,4288
7,0.9,5,4288,4672,4816
8,0.9,1,7128,8560,8744
8,0.9,2,3272,6112,6296
8,0.9,3,4400,4480,4648
8,0.9,4,2824,5424,5592
8,0.9,5,5008,5096,5264
9,0.9,1,2912,7888,8096
9,0.9,2,4512,6600,6808
9,0.9,3,4296,4664,4872
9,0.9,4,3376,6448,6656
9,0.9,5,3656,4176,4368
10,0.9,1,4768,5360,5576
10,0.9,2,6344,6048,6280
10,0.9,3,6728,10224,10456
10,0.9,4,4656,7016,7232
10,0.9,5,6656,8536,8768
11,0.9,1,7648,9008,9248
11,0.9,2,3920,4744,4984
11,0.9,3,3608,8432,8672
11,0.9,4,8248,13368,13608
11,0.9,5,7344,8272,8528
12,0.9,1,6608,10056,10336
12,0.9,2,5144,6640,6944
12,0.9,3,6072,11712,11992
12,0.9,4,7048,10192,10472
12,0.9,5,10264,10920,11200
13,0.9,1,6608,11536,11840
13,0.9,2,8352,12768,13072
13,0.9,3,4920,8952,9256
13,0.9,4,6096,8216,8568
13,0.9,5,6664,10600,10888
14,0.9,1,6512,10392,10704
14,0.9,2,4056,4824,5152
14,0.9,3,6600,11872,12184
14,0.9,4,8160,10392,10704
14,0.9,5,6312,9248,9560
15,0.9,1,6224,11448,11800
15,0.9,2,4552,7792,8144
15,0.9,3,9152,15232,15568
15,0.9,4,5488,9016,9368
15,0.9,5,5808,9480,9816
16,0.9,1,6904,9576,9952
16,0.9,2,7632,9928,10304
16,0.9,3,5896,9648,10008
16,0.9,4,4800,10848,11224
16,0.9,5,8296,12920,13296
17,0.9,1,7416,9288,9688
17,0.9,2,4520,8936,9320
17,0.9,3,7440,9328,9712
17,0.9,4,6776,14744,15144
17,0.9,5,9752,16384,16784
18,0.9,1,6864,13600,14024
18,0.9,2,6472,12208,12616
18,0.9,3,8328,12696,13120
18,0.9,4,8104,11936,12360
18,0.9,5,7952,11960,12384
19,0.9,1,7800,12920,13368
19,0.9,2,10792,14704,15152
19,0.9,3,7080,14464,14912
19,0.9,4,8896,14632,15080
19,0.9,5,8096,15320,15768
20,0.9,1,8416,12088,12560
20,0.9,2,10904,17112,17584
20,0.9,3,7200,10536,11008
20,0.9,4,5856,10384,10856
20,0.9,5,5440,12944,13400
21,0.9,1,9584,14328,14824
21,0.9,2,10000,16464,16960
21,0.9,3,6528,11600,12096
21,0.9,4,9048,15720,16216
21,0.9,5,7616,12032,12528
22,0.9,1,12336,21800,22320
22,0.9,2,10832,15672,16192
22,0.9,3,8112,11144,11664
22,0.9,4,9664,15904,16424
22,0.9,5,8992,14400,14920
23,0.9,1,11152,18544,19088
23,0.9,2,8272,13728,14272
23,0.9,3,9952,15400,15944
23,0.9,4,14488,20776,21344
23,0.9,5,11208,17488,18032
24,0.9,1,8792,15656,16224
24,0.9,2,7528,16640,17208
24,0.9,3,8352,14688,15240
24,0.9,4,10056,16976,17544
24,0.9,5,10496,18688,19256
25,0.9,1,11976,16424,17016
25,0.9,2,8224,15648,16240
25,0.9,3,8624,14896,15472
25,0.9,4,8808,12528,13120
25,0.9,5,10704,21048,21640
26,0.9,1,13280,22640,23256
26,0.9,2,12296,17696,18312
26,0.9,3,8232,15800,16440
26,0.9,4,10120,20720,21336
26,0.9,5,12352,18760,19376
27,0.9,1,10016,15720,16360
27,0.9,2,9576,20312,20952
27,0.9,3,14024,19632,20272
27,0.9,4,19576,26672,27312
27,0.9,5,8696,15720,16360
28,0.9,1,14568,20608,21272
28,0.9,2,8888,15744,16408
28,0.9,3,9128,16200,16864
28,0.9,4,14984,24656,25320
28,0.9,5,10592,16936,17600
29,0.9,1,8168,20440,21128
29,0.9,2,8928,21152,21840
29,0.9,3,12024,19824,20512
29,0.9,4,10584,19952,20640
29,0.9,5,14104,22848,23536
30,0.9,1,8208,18496,19208
30,0.9,2,18104,22088,22800
30,0.9,3,13528,23808,24520
30,0.9,4,10128,21160,21896
30,0.9,5,16848,22880,23592
31,0.9,1,12248,24128,24864
31,0.9,2,11264,22912,23648
31,0.9,3,11336,18352,19088
31,0.9,4,11704,17696,18432
31,0.9,5,13560,26200,26936
32,0.9,1,13328,22672,23432
32,0.9,2,10600,19944,20704
32,0.9,3,15088,26592,27352
32,0.9,4,14680,26688,27448
32,0.9,5,11408,23424,24184
33,0.9,1,17904,28016,28800
33,0.9,2,13976,23808,24592
33,0.9,3,15672,21728,22536
33,0.9,4,13640,24920,25704
33,0.9,5,11744,24720,25504
34,0.9,1,9824,23464,24272
34,0.9,2,18168,26392,27200
34,0.9,3,9496,21944,22752
34,0.9,4,16144,26416,27224
34,0.9,5,15104,25896,26704
35,0.9,1,13776,23248,24080
35,0.9,2,11912,25152,26008
35,0.9,3,16016,20392,21224
35,0.9,4,16400,25968,26800
35,0.9,5,15104,23656,24488
36,0.9,1,13352,28880,29736
36,0.9,2,10936,23112,23968
36,0.9,3,17912,27808,28664
36,0.9,4,11264,25928,26784
36,0.9,5,13880,21920,22776
37,0.9,1,13800,26456,27336
37,0.9,2,16072,29632,30512
37,0.9,3,19160,25064,25944
37,0.9,4,22232,32336,33216
37,0.9,5,15784,30128,31008
38,0.9,1,12360,27888,28792
38,0.9,2,9960,19912,20816
38,0.9,3,13472,22992,23896
38,0.9,4,15592,26984,27888
38,0.9,5,13712,22256,23160
39,0.9,1,14672,28944,29872
39,0.9,2,21320,33016,33944
39,0.9,3,10344,23600,24528
39,0.9,4,18544,28408,29336
39,0.9,5,12544,24584,25512
40,0.9,1,14488,23304,24256
40,0.9,2,12480,26264,27216
40,0.9,3,17832,30096,31048
40,0.9,4,19664,29832,30784
40,0.9,5,16552,31496,32448
41,0.9,1,17176,34520,35496
41,0.9,2,14944,25136,26112
41,0.9,3,13824,27672,28648
41,0.9,4,17016,31232,32208
41,0.9,5,11216,28216,29192
42,0.9,1,20848,32408,33408
42,0.9,2,13104,23624,24624
42,0.9,3,11176,24712,25712
42,0.9,4,14136,27504,28504
42,0.9,5,18952,27008,28008
43,0.9,1,14912,25168,26192
43,0.9,2,16784,29968,30992
43,0.9,3,16800,28736,29760
43,0.9,4,14592,32520,33544
43,0.9,5,15960,22168,23176
44,0.9,1,13448,30888,31936
44,0.9,2,20112,41144,42192
44,0.9,3,14296,25976,27024
44,0.9,4,20096,31064,32112
44,0.9,5,17432,27560,28608
45,0.9,1,20472,29760,30832
45,0.9,2,19208,36496,37568
45,0.9,3,24184,35160,36232
45,0.9,4,16160,28440,29512
45,0.9,5,16992,34000,35072
46,0.9,1,27304,38408,39504
46,0.9,2,16272,30032,31128
46,0.9,3,23336,31664,32760
46,0.9,4,15920,31552,32648
46,0.9,5,19048,31000,32096
47,0.9,1,22872,34800,35920
47,0.9,2,11728,26232,27352
47,0.9,3,16552,33536,34656
47,0.9,4,18696,38760,39880
47,0.9,5,20360,36152,37272
48,0.9,1,14512,27760,28904
48,0.9,2,20408,37464,38608
48,0.9,3,20592,37048,38192
48,0.9,4,15536,31280,32424
48,0.9,5,23864,33424,34568
49,0.9,1,20912,30416,31584
49,0.9,2,17288,30344,31512
49,0.9,3,17888,31928,33096
49,0.9,4,24256,35600,36768
49,0.9,5,12272,31888,33056
50,0.9,1,20504,37360,38552
50,0.9,2,16296,30488,31680
50,0.9,3,18840,31072,32264
50,0.9,4,19656,28896,30112
50,0.9,5,23896,39544,40736
51,0.9,1,24744,39176,40392
51,0.9,2,23360,44392,45608
51,0.9,3,20424,35968,37184
51,0.9,4,16496,31120,32336
51,0.9,5,19848,37280,38496
52,0.9,1,16912,36848,38112
52,0.9,2,17784,31440,32680
52,0.9,3,23968,40056,41296
52,0.9,4,28264,42872,44112
52,0.9,5,17688,31704,32944
53,0.9,1,21952,38672,39936
53,0.9,2,21192,31416,32680
53,0.9,3,25432,46856,48120
53,0.9,4,24232,36632,37896
53,0.9,5,25032,34128,35392
54,0.9,1,24208,34904,36192
54,0.9,2,16424,39448,40760
54,0.9,3,23088,34976,36264
54,0.9,4,27024,43512,44800
54,0.9,5,25952,38760,40048
55,0.9,1,17872,36496,37808
55,0.9,2,22848,40864,42176
55,0.9,3,24256,37040,38352
55,0.9,4,25936,37104,38416
55,0.9,5,23960,35144,36456
56,0.9,1,25416,50344,51680
56,0.9,2,27248,39744,41080
56,0.9,3,26824,41824,43160
56,0.9,4,19152,35224,36560
56,0.9,5,23712,38016,39352
57,0.9,1,26880,42784,44144
57,0.9,2,22256,34808,36192
57,0.9,3,27400,38216,39576
57,0.9,4,18376,35064,36424
57,0.9,5,22648,36744,38104
58,0.9,1,21784,38640,40024
58,0.9,2,29832,41464,42848
58,0.9,3,21192,34976,36360
58,0.9,4,21760,39248,40632
58,0.9,5,23464,38576,39960
59,0.9,1,18560,38168,39576
59,0.9,2,28256,50352,51760
59,0.9,3,25584,42872,44280
59,0.9,4,23496,39888,41296
59,0.9,5,25744,43264,44672
60,0.9,1,27872,45976,47408
60,0.9,2,23104,40216,41648
60,0.9,3,26488,40824,42256
60,0.9,4,38384,43704,45136
60,0.9,5,24344,44544,45976
61,0.9,1,21584,40072,41528
61,0.9,2,23888,40904,42360
61,0.9,3,27176,40520,41976
61,0.9,4,28192,48016,49472
61,0.9,5,23168,42880,44336
62,0.9,1,21136,48912,50392
62,0.9,2,30736,50264,51744
62,0.9,3,21256,41640,43120
62,0.9,4,27920,43928,45408
62,0.9,5,24560,44968,46448
63,0.9,1,18688,33184,34688
63,0.9,2,25304,50840,52344
63,0.9,3,20512,41856,43360
63,0.9,4,26392,42720,44224
63,0.9,5,21392,50672,52176
64,0.9,1,20680,40048,41576
64,0.9,2,21936,39288,40816
64,0.9,3,22192,39600,41128
64,0.9,4,22864,40280,41808
64,0.9,5,24904,46760,48288
65,0.9,1,25696,53200,54752
65,0.9,2,18352,37544,39096
65,0.9,3,30176,47480,49032
65,0.9,4,26072,47272,48824
65,0.9,5,25248,44056,45608
66,0.9,1,25424,49416,50992
66,0.9,2,28264,45680,47256
66,0.9,3,26432,41040,42616
66,0.9,4,25896,47424,49000
66,0.9,5,27624,49200,50776
67,0.9,1,25336,42512,44112
67,0.9,2,31624,56384,57984
67,0.9,3,28200,47248,48848
67,0.9,4,31008,48280,49880
67,0.9,5,23992,47720,49344
68,0.9,1,27728,41248,42872
68,0.9,2,33088,55648,57272
68,0.9,3,25744,48056,49680
68,0.9,4,31696,48320,49944
68,0.9,5,21144,45000,46624
69,0.9,1,20672,43400,45048
69,0.9,2,25712,46752,48400
69,0.9,3,18664,43016,44664
69,0.9,4,22272,44480,46128
69,0.9,5,34256,53728,55400
70,0.9,1,23912,42520,44192
70,0.9,2,32200,53112,54784
70,0.9,3,31520,57912,59584
70,0.9,4,25376,44424,46096
70,0.9,5,29928,45984,47656
71,0.9,1,34536,55136,56832
71,0.9,2,29432,47048,48768
71,0.9,3,28912,49056,50752
71,0.9,4,30824,56664,58360
71,0.9,5,26248,53264,54960
72,0.9,1,37576,60424,62144
72,0.9,2,32864,54680,56400
72,0.9,3,28808,46120,47840
72,0.9,4,35704,47704,49424
72,0.9,5,28104,49528,51248
73,0.9,1,35432,49232,50976
73,0.9,2,26728,47488,49232
73,0.9,3,31464,53288,55032
73,0.9,4,30824,52256,54000
73,0.9,5,26440,47552,49320
74,0.9,1,33496,51912,53680
74,0.9,2,24944,45992,47760
74,0.9,3,30392,56744,58512
74,0.9,4,31320,52928,54696
74,0.9,5,28552,51680,53448
75,0.9,1,34288,52584,54376
75,0.9,2,35720,50968,52760
75,0.9,3,28392,51760,53552
75,0.9,4,36184,57824,59616
75,0.9,5,24864,44088,45880
76,0.9,1,30800,46496,48360
76,0.9,2,27480,47608,49424
76,0.9,3,36400,55544,57360
76,0.9,4,40592,66584,68400
76,0.9,5,29248,57456,59272
77,0.9,1,30424,51832,53672
77,0.9,2,28704,50608,52448
77,0.9,3,28904,53200,55040
77,0.9,4,24456,50232,52072
77,0.9,5,29976,40792,42632
78,0.9,1,35096,53904,55768
78,0.9,2,35712,60272,62136
78,0.9,3,29696,56464,58328
78,0.9,4,32640,60464,62328
78,0.9,5,34984,58360,60224
79,0.9,1,30096,60144,62032
79,0.9,2,29808,52592,54480
79,0.9,3,29096,50808,52696
79,0.9,4,29440,56008,57896
79,0.9,5,34248,53920,55808
80,0.9,1,32272,61096,63032
80,0.9,2,31216,51224,53136
80,0.9,3,31800,54712,56624
80,0.9,4,32656,49816,51728
80,0.9,5,29752,52544,54456
81,0.9,1,34800,58672,60608
81,0.9,2,40952,60168,62104
81,0.9,3,30424,52368,54304
81,0.9,4,30720,59632,61568
81,0.9,5,33904,55056,56992
82,0.9,1,37392,59616,61576
82,0.9,2,29288,57392,59352
82,0.9,3,26016,55552,57512
82,0.9,4,33920,60504,62464
82,0.9,5,29128,50512,52496
83,0.9,1,29432,55200,57184
83,0.9,2,31456,54592,56576
83,0.9,3,32032,52912,54896
83,0.9,4,37064,55896,57880
83,0.9,5,34096,56512,58496
84,0.9,1,35760,54688,56720
84,0.9,2,36424,64848,66856
84,0.9,3,41256,63928,65936
84,0.9,4,25336,49176,51184
84,0.9,5,31568,54504,56512
85,0.9,1,31640,51184,53216
85,0.9,2,35024,57536,59568
85,0.9,3,31360,56904,58960
85,0.9,4,29784,57424,59480
85,0.9,5,32960,60072,62104
86,0.9,1,29728,48936,50992
86,0.9,2,33304,57128,59184
86,0.9,3,27128,57880,59936
86,0.9,4,41928,69432,71512
86,0.9,5,33024,56192,58248
87,0.9,1,32816,53576,55656
87,0.9,2,35544,57296,59376
87,0.9,3,34600,54448,56528
87,0.9,4,33064,61632,63712
87,0.9,5,31256,58192,60272
88,0.9,1,34024,65128,67232
88,0.9,2,34840,67528,69632
88,0.9,3,36264,62672,64776
88,0.9,4,31560,59672,61776
