N,P,X,Cmap,Parents,Children
95,0.4,1,27568,56808,59080
95,0.4,2,33736,66752,69024
95,0.4,3,38800,71336,73608
95,0.4,4,29888,59872,62144
95,0.4,5,32424,62024,64296
96,0.4,1,32648,61784,64080
96,0.4,2,31696,66576,68872
96,0.4,3,31664,63240,65536
96,0.4,4,34888,64712,67008
96,0.4,5,33936,63368,65664
97,0.4,1,42408,70432,72752
97,0.4,2,31776,72072,74392
97,0.4,3,31736,61744,64064
97,0.4,4,32456,67800,70120
97,0.4,5,31136,68808,71128
98,0.4,1,41112,72464,74808
98,0.4,2,40712,63912,66256
98,0.4,3,36536,71736,74080
98,0.4,4,33056,66616,69008
98,0.4,5,27120,65920,68264
99,0.4,1,34576,63664,66032
99,0.4,2,51624,70168,72536
99,0.4,3,34288,69696,72064
99,0.4,4,45384,70120,72488
99,0.4,5,39080,66016,68384
100,0.4,1,37152,68848,71264
100,0.4,2,39440,72864,75256
100,0.4,3,45472,72248,74640
100,0.4,4,41448,65408,67800
100,0.4,5,33312,74992,77384
1,0.5,1,2392,16,16
1,0.5,2,2392,16,16
1,0.5,3,2392,16,16
1,0.5,4,2392,16,16
1,0.5,5,2392,16,16
2,0.5,1,2584,664,688
2,0.5,2,2416,1264,1288
2,0.5,3,2624,704,728
2,0.5,4,2416,944,968
2,0.5,5,2440,536,560
3,0.5,1,2608,968,1016
3,0.5,2,2464,768,816
3,0.5,3,2440,848,896
3,0.5,4,2608,1016,1064
3,0.5,5,2608,1968,2016
4,0.5,1,2856,1360,1432
4,0.5,2,3184,2672,2744
4,0.5,3,2616,1360,1432
4,0.5,4,4008,2312,2368
4,0.5,5,6312,5992,6080
5,0.5,1,5376,3816,3912
5,0.5,2,3656,3688,3768
5,0.5,3,2656,1968,2064
5,0.5,4,2720,2000,2096
5,0.5,5,5352,6096,6208
6,0.5,1,2912,4200,4336
6,0.5,2,3392,3728,3848
6,0.5,3,3328,3520,3640
6,0.5,4,5480,4992,5128
6,0.5,5,6096,7048,7184
7,0.5,1,5944,5736,5880
7,0.5,2,2728,4248,4408
7,0.5,3,4168,4160,4304
7,0.5,4,2536,3048,3192
7,0.5,5,2904,4456,4616
8,0.5,1,3272,4584,4752
8,0.5,2,5560,4880,5048
8,0.5,3,4232,4048,4232
8,0.5,4,2608,5352,5536
8,0.5,5,3832,5424,5576
9,0.5,1,5288,6816,6992
9,0.5,2,6376,6320,6528
9,0.5,3,3680,4792,4984
9,0.5,4,3176,5864,6072
9,0.5,5,4424,5504,5712
10,0.5,1,5256,7264,7480
10,0.5,2,5800,7568,7800
10,0.5,3,3736,7944,8160
10,0.5,4,4184,5432,5664
10,0.5,5,4984,8640,8872
11,0.5,1,3240,6992,7248
11,0.5,2,5128,7368,7624
11,0.5,3,5048,10296,10552
11,0.5,4,5152,5064,5304
11,0.5,5,5376,9152,9408
12,0.5,1,4464,10792,11072
12,0.5,2,3576,7928,8208
12,0.5,3,4456,6976,7240
12,0.5,4,4488,8560,8824
12,0.5,5,5176,6896,7160
13,0.5,1,7064,9032,9304
13,0.5,2,6584,9656,9984
13,0.5,3,5920,11464,11768
13,0.5,4,5000,7016,7288
13,0.5,5,8544,12248,12552
14,0.5,1,5520,10912,11208
14,0.5,2,3064,7160,7488
14,0.5,3,6024,10616,10928
14,0.5,4,8400,9920,10248
14,0.5,5,8520,12456,12768
15,0.5,1,3944,7336,7672
15,0.5,2,6520,11280,11632
15,0.5,3,4496,11376,11728
15,0.5,4,7760,11056,11408
15,0.5,5,6448,8424,8776
16,0.5,1,7032,11432,11792
16,0.5,2,8528,13904,14280
16,0.5,3,5984,7544,7904
16,0.5,4,6752,10920,11296
16,0.5,5,5928,8920,9296
17,0.5,1,6224,9376,9776
17,0.5,2,8840,13176,13576
17,0.5,3,4832,15296,15696
17,0.5,4,7888,10960,11360
17,0.5,5,5752,11184,11584
18,0.5,1,5800,14224,14648
18,0.5,2,8992,15008,15432
18,0.5,3,6968,14216,14640
18,0.5,4,6784,10776,11200
18,0.5,5,7296,12320,12744
19,0.5,1,7032,14544,14992
19,0.5,2,7144,14496,14944
19,0.5,3,8648,16968,17416
19,0.5,4,9704,13240,13688
19,0.5,5,9712,12040,12488
20,0.5,1,9536,12808,13280
20,0.5,2,7960,11552,12024
20,0.5,3,6976,13944,14416
20,0.5,4,6168,13480,13976
20,0.5,5,9952,13840,14312
21,0.5,1,8168,13424,13904
21,0.5,2,9984,13976,14472
21,0.5,3,9328,16480,16976
21,0.5,4,11648,18200,18696
21,0.5,5,6696,13576,14072
22,0.5,1,9016,13552,14072
22,0.5,2,7640,15208,15728
22,0.5,3,7840,15496,16016
22,0.5,4,8528,15920,16440
22,0.5,5,5288,13888,14408
23,0.5,1,7912,16600,17144
23,0.5,2,7816,14064,14608
23,0.5,3,9016,17800,18344
23,0.5,4,10728,16064,16608
23,0.5,5,6304,14792,15320
24,0.5,1,6544,14712,15280
24,0.5,2,6096,17128,17696
24,0.5,3,12440,18552,19120
24,0.5,4,11664,17344,17912
24,0.5,5,8800,15312,15880
25,0.5,1,6912,13800,14416
25,0.5,2,9960,20160,20752
25,0.5,3,6624,17424,18016
25,0.5,4,10512,16600,17192
25,0.5,5,13800,22248,22840
26,0.5,1,10024,17616,18232
26,0.5,2,17992,22904,23520
26,0.5,3,10200,16976,17592
26,0.5,4,14776,24424,25040
26,0.5,5,15320,22664,23280
27,0.5,1,9984,18280,18920
27,0.5,2,9328,15512,16152
27,0.5,3,11776,18904,19544
27,0.5,4,9728,19128,19768
27,0.5,5,7744,12432,13072
28,0.5,1,11104,18392,19056
28,0.5,2,12872,22776,23440
28,0.5,3,14968,24192,24856
28,0.5,4,6672,18272,18936
28,0.5,5,8760,20360,21024
29,0.5,1,14680,24808,25496
29,0.5,2,8648,20952,21640
29,0.5,3,10848,19800,20488
29,0.5,4,13360,21768,22456
29,0.5,5,10552,21896,22584
30,0.5,1,8288,16304,17016
30,0.5,2,11944,20152,20864
30,0.5,3,11376,23136,23848
30,0.5,4,17336,29680,30392
30,0.5,5,11336,23336,24048
31,0.5,1,6816,21680,22416
31,0.5,2,10936,27608,28344
31,0.5,3,11312,20136,20872
31,0.5,4,23224,33640,34376
31,0.5,5,7368,16808,17568
32,0.5,1,10728,20328,21088
32,0.5,2,17728,28640,29400
32,0.5,3,12696,26568,27328
32,0.5,4,15336,23776,24536
32,0.5,5,12656,22704,23464
33,0.5,1,9272,22776,23560
33,0.5,2,10416,18000,18784
33,0.5,3,12336,27344,28128
33,0.5,4,9816,19088,19872
33,0.5,5,8768,17544,18328
34,0.5,1,12232,22840,23648
34,0.5,2,7168,20744,21552
34,0.5,3,9784,20712,21520
34,0.5,4,15976,27040,27848
34,0.5,5,8960,18304,19112
35,0.5,1,19136,28928,29760
35,0.5,2,8632,22040,22872
35,0.5,3,9216,22512,23344
35,0.5,4,16408,29680,30512
35,0.5,5,19992,36768,37600
36,0.5,1,13272,25272,26128
36,0.5,2,11656,23144,24000
36,0.5,3,14624,20712,21568
36,0.5,4,17016,30952,31808
36,0.5,5,17368,26200,27056
37,0.5,1,16000,29000,29880
37,0.5,2,10584,18656,19536
37,0.5,3,8880,22400,23280
37,0.5,4,12256,24216,25096
37,0.5,5,12512,22880,23760
38,0.5,1,15312,29712,30616
38,0.5,2,11352,23096,24000
38,0.5,3,15304,32552,33456
38,0.5,4,11888,24104,25008
38,0.5,5,14144,27272,28176
39,0.5,1,14496,22576,23504
39,0.5,2,19152,28624,29552
39,0.5,3,6768,19864,20816
39,0.5,4,14128,26632,27560
39,0.5,5,13632,30128,31056
40,0.5,1,14624,26112,27064
40,0.5,2,12560,25160,26112
40,0.5,3,16552,31224,32176
40,0.5,4,18376,28496,29448
40,0.5,5,18056,31512,32464
41,0.5,1,13128,27808,28784
41,0.5,2,13248,29752,30728
41,0.5,3,14232,25528,26504
41,0.5,4,14536,26832,27808
41,0.5,5,13704,24304,25280
42,0.5,1,16072,28216,29216
42,0.5,2,12624,21576,22576
42,0.5,3,14320,24408,25408
42,0.5,4,13680,25072,26072
42,0.5,5,16224,26032,27032
43,0.5,1,11608,30608,31632
43,0.5,2,14824,30376,31400
43,0.5,3,14664,32224,33248
43,0.5,4,12096,25384,26408
43,0.5,5,14096,29392,30416
44,0.5,1,11224,26472,27520
44,0.5,2,13368,32336,33384
44,0.5,3,13808,27328,28376
44,0.5,4,17624,36576,37624
44,0.5,5,13432,28000,29048
45,0.5,1,16496,36216,37288
45,0.5,2,17728,31616,32688
45,0.5,3,15040,29656,30728
45,0.5,4,11088,26568,27640
45,0.5,5,15608,29176,30248
46,0.5,1,10192,27200,28296
46,0.5,2,16632,29840,30960
46,0.5,3,20704,32688,33784
46,0.5,4,16552,34024,35144
46,0.5,5,19536,38672,39768
47,0.5,1,18280,32768,33888
47,0.5,2,13960,35968,37112
47,0.5,3,18400,47584,48704
47,0.5,4,17024,39704,40824
47,0.5,5,19536,30472,31592
48,0.5,1,17536,33096,34240
48,0.5,2,22232,40112,41256
48,0.5,3,16752,37728,38872
48,0.5,4,17696,32392,33536
48,0.5,5,15616,36552,37696
49,0.5,1,16528,29048,30216
49,0.5,2,16048,30504,31672
49,0.5,3,21616,36952,38120
49,0.5,4,18664,36624,37792
49,0.5,5,22560,39400,40568
50,0.5,1,16008,32304,33496
50,0.5,2,24672,43376,44568
50,0.5,3,14856,36512,37704
50,0.5,4,13456,34960,36152
50,0.5,5,19464,38568,39760
51,0.5,1,17136,30008,31224
51,0.5,2,21840,42768,43984
51,0.5,3,18656,37320,38536
51,0.5,4,24552,38160,39376
51,0.5,5,16952,37560,38776
52,0.5,1,17744,34184,35424
52,0.5,2,18304,39896,41136
52,0.5,3,20808,40440,41680
52,0.5,4,19816,36464,37704
52,0.5,5,17864,34072,35312
53,0.5,1,29336,48472,49760
53,0.5,2,21264,40000,41264
53,0.5,3,20720,35928,37192
53,0.5,4,23264,40248,41512
53,0.5,5,21272,43056,44320
54,0.5,1,15296,43832,45144
54,0.5,2,21408,41728,43016
54,0.5,3,21992,38728,40016
54,0.5,4,28696,47840,49128
54,0.5,5,24472,46888,48176
55,0.5,1,23728,36168,37480
55,0.5,2,15504,35224,36536
55,0.5,3,13432,31104,32416
55,0.5,4,20272,33824,35136
55,0.5,5,22080,32824,34136
56,0.5,1,17864,40808,42144
56,0.5,2,18808,34656,35992
56,0.5,3,16544,42168,43504
56,0.5,4,18536,37200,38536
56,0.5,5,17504,37168,38504
57,0.5,1,29208,48272,49656
57,0.5,2,22224,38360,39720
57,0.5,3,16208,36136,37496
57,0.5,4,21688,40376,41736
57,0.5,5,31480,49120,50480
58,0.5,1,21888,40568,41976
58,0.5,2,21816,43744,45128
58,0.5,3,15480,41328,42712
58,0.5,4,18608,44088,45472
58,0.5,5,22816,37576,38960
59,0.5,1,20864,40752,42184
59,0.5,2,19480,45960,47368
59,0.5,3,25760,42248,43656
59,0.5,4,22768,38696,40104
59,0.5,5,19712,39192,40600
60,0.5,1,18536,35128,36584
60,0.5,2,30240,45520,46952
60,0.5,3,21712,39512,40944
60,0.5,4,25664,40336,41768
60,0.5,5,18656,50000,51432
61,0.5,1,22384,39632,41088
61,0.5,2,22912,42192,43648
61,0.5,3,29688,40360,41816
61,0.5,4,21400,45024,46480
61,0.5,5,22200,46368,47824
62,0.5,1,21760,40720,42272
62,0.5,2,24144,42952,44432
62,0.5,3,20728,48216,49696
62,0.5,4,20880,41032,42512
62,0.5,5,22552,38008,39488
63,0.5,1,26080,47504,49008
63,0.5,2,25096,50392,51896
63,0.5,3,27776,49256,50760
63,0.5,4,23224,43968,45472
63,0.5,5,26704,47640,49144
64,0.5,1,14568,39472,41000
64,0.5,2,25008,50408,51936
64,0.5,3,20112,44896,46424
64,0.5,4,27200,48120,49648
64,0.5,5,28000,42544,44072
65,0.5,1,25472,47240,48792
65,0.5,2,22880,45272,46824
65,0.5,3,26072,48056,49608
65,0.5,4,20408,43480,45032
65,0.5,5,22592,42592,44144
66,0.5,1,22336,42088,43664
66,0.5,2,20024,46088,47664
66,0.5,3,24904,51408,52984
66,0.5,4,23896,44960,46536
66,0.5,5,19096,46392,47968
67,0.5,1,22640,49064,50664
67,0.5,2,28896,52376,53976
67,0.5,3,18144,45120,46720
67,0.5,4,17792,37568,39168
67,0.5,5,19696,40056,41656
68,0.5,1,21856,46648,48272
68,0.5,2,27872,49600,51224
68,0.5,3,16488,43432,45056
68,0.5,4,21112,50464,52088
68,0.5,5,38848,53152,54776
69,0.5,1,26024,43568,45216
69,0.5,2,21648,45216,46864
69,0.5,3,23416,49440,51088
69,0.5,4,16992,42384,44032
69,0.5,5,23016,49080,50728
70,0.5,1,22096,44720,46392
70,0.5,2,27312,51168,52840
70,0.5,3,24248,44136,45808
70,0.5,4,27552,55288,56960
70,0.5,5,20664,44576,46248
71,0.5,1,27544,48240,49936
71,0.5,2,27680,44408,46104
71,0.5,3,21024,51312,53008
71,0.5,4,25624,57040,58736
71,0.5,5,25328,44176,45872
72,0.5,1,25976,53288,55008
72,0.5,2,21216,48016,49736
72,0.5,3,22424,50112,51832
72,0.5,4,18408,46440,48160
72,0.5,5,23512,52096,53840
73,0.5,1,23920,54280,56024
73,0.5,2,28504,50344,52088
73,0.5,3,28488,61496,63240
73,0.5,4,22360,53056,54800
73,0.5,5,23704,47048,48792
74,0.5,1,25976,58104,59872
74,0.5,2,25864,47048,48816
74,0.5,3,17864,43968,45736
74,0.5,4,32136,48768,50560
74,0.5,5,27528,50424,52192
75,0.5,1,29632,56208,58000
75,0.5,2,25824,48912,50704
75,0.5,3,26544,48512,50328
75,0.5,4,29288,52920,54712
75,0.5,5,26736,53848,55640
76,0.5,1,30648,57216,59032
76,0.5,2,34840,61360,63176
76,0.5,3,27992,46912,48728
76,0.5,4,39960,65552,67368
76,0.5,5,22704,54920,56736
77,0.5,1,20008,43704,45544
77,0.5,2,28320,45520,47360
77,0.5,3,28000,54608,56448
77,0.5,4,27184,49768,51608
77,0.5,5,29984,60040,61880
78,0.5,1,26248,57280,59144
78,0.5,2,22864,50472,52336
78,0.5,3,27384,61920,63784
78,0.5,4,23288,52184,54048
78,0.5,5,31576,57440,59304
79,0.5,1,24464,45632,47520
79,0.5,2,31240,55624,57512
79,0.5,3,22912,50120,52008
79,0.5,4,30480,57232,59120
79,0.5,5,24416,54720,56608
80,0.5,1,25080,54320,56232
80,0.5,2,19448,48384,50296
80,0.5,3,25192,51368,53280
80,0.5,4,27376,53688,55600
80,0.5,5,29416,56080,57992
81,0.5,1,28896,59336,61272
81,0.5,2,28888,57184,59144
81,0.5,3,24824,51256,53192
81,0.5,4,26560,53264,55200
81,0.5,5,36024,61200,63160
82,0.5,1,30616,53368,55328
82,0.5,2,23728,47944,49904
82,0.5,3,30864,60144,62104
82,0.5,4,29184,53528,55488
82,0.5,5,27032,55888,57848
83,0.5,1,29360,57840,59824
83,0.5,2,32864,65504,67488
83,0.5,3,30208,60240,62224
83,0.5,4,34696,53664,55648
83,0.5,5,29088,58888,60896
84,0.5,1,22272,59184,61192
84,0.5,2,33216,55936,57944
84,0.5,3,25184,54504,56512
84,0.5,4,29088,52024,54032
84,0.5,5,21928,52424,54432
85,0.5,1,29640,58152,60184
85,0.5,2,28384,55184,57216
85,0.5,3,32328,63048,65080
85,0.5,4,29368,58240,60272
85,0.5,5,33240,56848,58880
86,0.5,1,30176,63056,65112
86,0.5,2,43552,68544,70600
86,0.5,3,29024,56168,58224
86,0.5,4,29840,56392,58448
86,0.5,5,41248,70432,72488
87,0.5,1,31536,56304,58384
87,0.5,2,28896,63880,65960
87,0.5,3,28888,50840,52920
87,0.5,4,33688,62880,64960
87,0.5,5,34912,56184,58264
88,0.5,1,29776,63920,66024
88,0.5,2,32896,57552,59656
88,0.5,3,32896,59616,61720
88,0.5,4,31136,52936,55040
88,0.5,5,34552,71744,73848
89,0.5,1,37280,60552,62680
89,0.5,2,33752,62848,64976
89,0.5,3,39792,63288,65416
89,0.5,4,33528,59144,61272
89,0.5,5,39088,68064,70192
90,0.5,1,28944,53680,55832
90,0.5,2,36192,67336,69488
90,0.5,3,34088,50688,52840
90,0.5,4,33072,57576,59728
90,0.5,5,41832,61928,64080
91,0.5,1,30056,61336,63512
91,0.5,2,28920,58608,60784
91,0.5,3,36504,58112,60288
91,0.5,4,37064,64944,67120
91,0.5,5,32208,55816,57992
92,0.5,1,38384,69464,71664
92,0.5,2,33504,58216,60416
92,0.5,3,29800,60128,62328
92,0.5,4,33528,57536,59736
92,0.5,5,32760,60384,62584
93,0.5,1,35624,63264,65512
93,0.5,2,34440,64952,67176
93,0.5,3,40104,67232,69456
93,0.5,4,39544,63848,66072
93,0.5,5,31728,57648,59872
94,0.5,1,25584,60888,63136
94,0.5,2,27952,63032,65280
94,0.5,3,41424,67688,69936
94,0.5,4,37224,71984,74232
94,0.5,5,36784,58680,60928
95,0.5,1,40856,62216,64488
95,0.5,2,25104,58928,61200
95,0.5,3,41456,68840,71112
95,0.5,4,34544,70176,72448
95,0.5,5,35952,71448,73744
96,0.5,1,41104,72032,74328
96,0.5,2,36864,69128,71424
96,0.5,3,41688,71408,73704
96,0.5,4,33304,59960,62256
96,0.5,5,39888,73568,75864
97,0.5,1,30376,61496,63816
97,0.5,2,39336,74272,76592
97,0.5,3,35368,59232,61552
97,0.5,4,31824,65416,67736
97,0.5,5,30576,65128,67448
98,0.5,1,48528,73120,75464
98,0.5,2,25624,65928,68272
98,0.5,3,32384,67008,69352
98,0.5,4,33312,73640,75984
98,0.5,5,28080,64256,66600
99,0.5,1,36320,74256,76624
99,0.5,2,42464,68232,70600
99,0.5,3,43600,73840,76208
99,0.5,4,35928,63336,65704
99,0.5,5,33952,59744,62112
100,0.5,1,29080,59128,61544
100,0.5,2,34480,63368,65760
100,0.5,3,38624,72312,74704
100,0.5,4,38792,78032,80424
100,0.5,5,44128,69752,72144
1,0.6,1,2392,16,16
1,0.6,2,2392,16,16
1,0.6,3,2392,16,16
1,0.6,4,2392,16,16
1,0.6,5,2392,16,16
2,0.6,1,2416,1528,1552
2,0.6,2,2440,496,520
2,0.6,3,4680,2424,2448
2,0.6,4,2416,280,304
2,0.6,5,2416,320,344
3,0.6,1,2488,896,944
3,0.6,2,2632,1128,1176
3,0.6,3,2488,1616,1664
3,0.6,4,4544,2888,2952
3,0.6,5,2464,2552,2600
4,0.6,1,2840,1472,1544
4,0.6,2,4568,4536,4624
4,0.6,3,2888,1528,1600
4,0.6,4,3616,3008,3080
4,0.6,5,3776,2096,2152
5,0.6,1,3864,4088,4200
5,0.6,2,3688,2224,2320
5,0.6,3,2864,2576,2672
5,0.6,4,2864,1776,1872
5,0.6,5,5960,9400,9512
6,0.6,1,8440,7592,7728
6,0.6,2,5552,5184,5320
6,0.6,3,3904,4464,4600
6,0.6,4,4608,3256,3376
6,0.6,5,4840,6448,6584
7,0.6,1,2896,4512,4656
7,0.6,2,5504,7880,8040
7,0.6,3,3696,7696,7856
7,0.6,4,5024,6232,6392
7,0.6,5,3608,4344,4504
8,0.6,1,4528,5600,5784
8,0.6,2,3400,5808,5992
8,0.6,3,4552,6296,6464
8,0.6,4,4704,5312,5480
8,0.6,5,4000,6216,6400
9,0.6,1,5504,5808,6016
9,0.6,2,4880,5608,5816
9,0.6,3,4536,5232,5440
9,0.6,4,7184,6000,6208
9,0.6,5,6416,6128,6320
10,0.6,1,2704,8768,9000
10,0.6,2,3736,6216,6448
10,0.6,3,4176,7080,7296
10,0.6,4,4680,4968,5184
10,0.6,5,6576,9160,9392
11,0.6,1,5816,9832,10088
11,0.6,2,7528,10520,10760
11,0.6,3,3168,3840,4080
11,0.6,4,6008,9640,9896
11,0.6,5,5728,9120,9360
12,0.6,1,6008,6904,7168
12,0.6,2,6184,7392,7672
12,0.6,3,6264,8024,8304
12,0.6,4,4696,10648,10912
12,0.6,5,5168,9880,10160
13,0.6,1,3856,8144,8432
13,0.6,2,5744,7600,7888
13,0.6,3,3968,7232,7504
13,0.6,4,4480,9912,10216
13,0.6,5,6128,8216,8520
14,0.6,1,5656,7992,8320
14,0.6,2,6656,12840,13168
14,0.6,3,5784,10024,10336
14,0.6,4,4800,8272,8600
14,0.6,5,5456,7008,7320
15,0.6,1,4904,13408,13760
15,0.6,2,7592,9104,9440
15,0.6,3,5216,10336,10688
15,0.6,4,5176,8848,9184
15,0.6,5,4416,9528,9880
16,0.6,1,6576,12192,12568
16,0.6,2,4120,7888,8264
16,0.6,3,8200,12072,12448
16,0.6,4,7088,10992,11368
16,0.6,5,9712,13912,14288
17,0.6,1,5400,12256,12656
17,0.6,2,9648,17064,17464
17,0.6,3,8352,13464,13864
17,0.6,4,8856,13600,14000
17,0.6,5,7480,12080,12480
18,0.6,1,11000,17432,17856
18,0.6,2,6272,10216,10648
18,0.6,3,5488,11256,11680
18,0.6,4,6816,14904,15328
18,0.6,5,6560,11800,12224
19,0.6,1,8648,12520,12968
19,0.6,2,11280,13952,14400
19,0.6,3,9168,13608,14056
19,0.6,4,10416,18496,18944
19,0.6,5,4992,10624,11056
20,0.6,1,10160,13120,13592
20,0.6,2,7832,16560,17032
20,0.6,3,9848,20128,20600
20,0.6,4,11624,19320,19792
20,0.6,5,5976,12488,12960
21,0.6,1,7960,16176,16672
21,0.6,2,8152,14328,14824
21,0.6,3,7904,18384,18880
21,0.6,4,4640,11464,11960
21,0.6,5,7864,11704,12200
22,0.6,1,11048,18064,18584
22,0.6,2,11328,14576,15080
22,0.6,3,8632,15072,15592
22,0.6,4,7120,11440,11960
22,0.6,5,6424,17832,18352
23,0.6,1,7920,19128,19672
23,0.6,2,9136,16216,16760
23,0.6,3,9928,15104,15648
23,0.6,4,9152,14520,15064
23,0.6,5,7600,12336,12880
24,0.6,1,11840,17656,18224
24,0.6,2,8336,16176,16744
24,0.6,3,7224,14672,15240
24,0.6,4,8008,15288,15856
24,0.6,5,10032,17424,17992
25,0.6,1,9608,15432,16024
25,0.6,2,11800,17952,18544
25,0.6,3,9008,15576,16152
25,0.6,4,6992,15224,15800
25,0.6,5,7120,18608,19200
26,0.6,1,11040,21672,22288
26,0.6,2,10304,19600,20216
26,0.6,3,9944,18992,19608
26,0.6,4,9264,17080,17696
26,0.6,5,10560,20456,21072
27,0.6,1,16928,28440,29080
27,0.6,2,8592,16488,17128
27,0.6,3,8448,18464,19104
27,0.6,4,10136,20544,21184
27,0.6,5,7976,16080,16720
28,0.6,1,11688,20112,20776
28,0.6,2,7288,19048,19712
28,0.6,3,15168,26832,27496
28,0.6,4,12344,20456,21120
28,0.6,5,8952,15472,16120
29,0.6,1,15808,33952,34640
29,0.6,2,7104,17488,18176
29,0.6,3,11424,22328,23016
29,0.6,4,9000,20168,20856
29,0.6,5,9776,18488,19176
30,0.6,1,12152,22896,23608
30,0.6,2,9520,16512,17224
30,0.6,3,12288,21888,22600
30,0.6,4,12496,28664,29376
30,0.6,5,8584,14616,15328
31,0.6,1,10696,20032,20768
31,0.6,2,11904,19120,19856
31,0.6,3,7496,20272,21008
31,0.6,4,12064,21384,22120
31,0.6,5,10664,20072,20792
32,0.6,1,13904,22600,23360
32,0.6,2,13576,26048,26808
32,0.6,3,7656,19640,20400
32,0.6,4,7512,17720,18480
32,0.6,5,10776,19344,20104
33,0.6,1,12344,23560,24344
33,0.6,2,12832,22808,23592
33,0.6,3,17120,25856,26640
33,0.6,4,10016,19424,20208
33,0.6,5,18640,29568,30352
34,0.6,1,11088,23984,24792
34,0.6,2,9536,21008,21816
34,0.6,3,13312,23456,24264
34,0.6,4,11872,24216,25024
34,0.6,5,15328,25496,26304
35,0.6,1,14224,26760,27592
35,0.6,2,11832,22704,23536
35,0.6,3,13392,27008,27864
35,0.6,4,15240,22712,23544
35,0.6,5,10512,21504,22336
36,0.6,1,16672,27632,28488
36,0.6,2,12456,24696,25552
36,0.6,3,12048,26008,26864
36,0.6,4,9232,22080,22936
36,0.6,5,15776,30824,31680
37,0.6,1,15328,26296,27176
37,0.6,2,13728,26376,27256
37,0.6,3,15584,28368,29248
37,0.6,4,13520,25800,26680
37,0.6,5,9848,26000,26880
38,0.6,1,10512,20032,20936
38,0.6,2,12248,30408,31312
38,0.6,3,16192,28904,29808
38,0.6,4,15720,29328,30232
38,0.6,5,14056,25224,26128
39,0.6,1,16488,27376,28304
39,0.6,2,13496,23936,24864
39,0.6,3,14160,32088,33016
39,0.6,4,18808,33504,34432
39,0.6,5,13936,28720,29648
40,0.6,1,15496,32224,33176
40,0.6,2,14160,28288,29240
40,0.6,3,9736,25568,26520
40,0.6,4,12784,24896,25848
40,0.6,5,16448,27520,28472
41,0.6,1,10696,21040,22016
41,0.6,2,15152,23264,24240
41,0.6,3,19968,31112,32088
41,0.6,4,16552,28584,29560
41,0.6,5,12296,24920,25896
42,0.6,1,11536,28216,29216
42,0.6,2,18696,28800,29800
42,0.6,3,11792,25232,26232
42,0.6,4,16400,31504,32528
42,0.6,5,15904,28112,29112
43,0.6,1,16056,28008,29032
43,0.6,2,15568,34160,35184
43,0.6,3,14288,28784,29808
43,0.6,4,12808,29648,30672
43,0.6,5,13752,28760,29784
44,0.6,1,11704,25696,26744
44,0.6,2,18040,28168,29264
44,0.6,3,16456,35368,36416
44,0.6,4,11480,27480,28528
44,0.6,5,10080,23360,24408
45,0.6,1,18416,30648,31720
45,0.6,2,16736,33632,34704
45,0.6,3,18328,34160,35232
45,0.6,4,14176,33304,34376
45,0.6,5,13968,34320,35392
46,0.6,1,11032,34312,35408
46,0.6,2,20400,32464,33560
46,0.6,3,11936,29160,30256
46,0.6,4,16408,35432,36528
46,0.6,5,18336,34776,35872
47,0.6,1,25704,38360,39480
47,0.6,2,21512,40760,41880
47,0.6,3,23376,37928,39048
47,0.6,4,19056,36552,37672
47,0.6,5,18424,30640,31760
48,0.6,1,14568,32768,33912
48,0.6,2,14832,27368,28512
48,0.6,3,21208,41704,42872
48,0.6,4,23064,33560,34704
48,0.6,5,14664,33728,34872
49,0.6,1,15272,34528,35696
49,0.6,2,19936,37968,39136
49,0.6,3,16808,33808,34976
49,0.6,4,14280,26176,27344
49,0.6,5,15304,31048,32216
50,0.6,1,15120,32016,33208
50,0.6,2,15400,32040,33232
50,0.6,3,22904,41312,42504
50,0.6,4,14872,35544,36736
50,0.6,5,22304,39032,40224
51,0.6,1,20976,40688,41904
51,0.6,2,12832,33576,34792
51,0.6,3,15712,34968,36184
51,0.6,4,18360,36896,38112
51,0.6,5,23976,38344,39560
52,0.6,1,17536,35512,36752
52,0.6,2,15776,38536,39776
52,0.6,3,15472,35544,36784
52,0.6,4,15960,33192,34432
52,0.6,5,20176,38024,39264
53,0.6,1,12096,36560,37824
53,0.6,2,25560,44912,46176
53,0.6,3,24688,43688,44952
53,0.6,4,21360,33280,34544
53,0.6,5,14760,39168,40432
54,0.6,1,21856,40960,42248
54,0.6,2,16952,36104,37392
54,0.6,3,21000,34144,35432
54,0.6,4,19856,40040,41352
54,0.6,5,16944,38320,39608
55,0.6,1,23064,37320,38632
55,0.6,2,24880,32704,34016
55,0.6,3,23688,42176,43488
55,0.6,4,22808,45952,47264
55,0.6,5,19264,37512,38824
56,0.6,1,20360,42088,43424
56,0.6,2,14216,37792,39128
56,0.6,3,18928,41976,43312
56,0.6,4,16456,37752,39088
56,0.6,5,23936,42392,43728
57,0.6,1,22624,43376,44736
57,0.6,2,18712,41552,42912
57,0.6,3,18512,35640,37000
57,0.6,4,20984,37440,38800
57,0.6,5,18000,38808,40168
58,0.6,1,23264,45528,46912
58,0.6,2,12000,32752,34136
58,0.6,3,20784,41152,42536
58,0.6,4,16088,36568,37952
58,0.6,5,13488,34632,36016
59,0.6,1,23056,39288,40696
59,0.6,2,23464,46824,48232
59,0.6,3,17224,34248,35656
59,0.6,4,20888,46088,47496
